GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,NO2_mean,O3_max,PM25_RH35_GCC_mean
MWI,Malawi,MWI.3_1,Chikwawa,,,District,District,,MW.CK,0.3958950936794281,36.904632568359375,5.583995342254639
MWI,Malawi,MWI.4_1,Chiradzulu,,,District,District,,MW.CR,0.6589525222778321,34.867366790771484,6.825990295410156
MWI,Malawi,MWI.5_1,Chitipa,,,District,District,,MW.CT,0.15222587304956772,39.465003967285156,3.5887278388528263
MWI,Malawi,MWI.6_1,Dedza,,,District,District,,MW.DE,0.3364861993228688,35.855918884277344,4.873362372903263
MWI,Malawi,MWI.7_1,Dowa,,,District,District,,MW.DO,0.5534805191887749,33.5985221862793,5.78126695421007
MWI,Malawi,MWI.8_1,Karonga,,,District,District,,MW.KR,0.16834173883710588,39.465003967285156,3.5519739786783853
MWI,Malawi,MWI.9_1,Kasungu,,,District,District,,MW.KS,0.35817756652832033,34.226104736328125,4.967948913574219
MWI,Malawi,MWI.10_1,Likoma,,,District,District,,MW.LK,0.2684059739112854,35.3902587890625,3.204163074493408
MWI,Malawi,MWI.11_1,Lilongwe,,,District,District,,MW.LI,0.5587807761298286,33.48210525512695,5.816346062554254
MWI,Malawi,MWI.12_1,Machinga,Kasupe|Kasupi|Liwonde,,District,District,,MW.MA,0.2861173947652181,32.71368408203125,4.226278305053711
MWI,Malawi,MWI.13_1,Mangochi,Mangoche|Fort Johnston,,District,District,,MW.MG,0.3084504387595437,36.32157897949219,4.304357008500532
MWI,Malawi,MWI.14_1,Mchinji,Fort Manning,,District,District,,MW.MC,0.5672394145618785,33.88956069946289,6.2994301535866475
MWI,Malawi,MWI.15_1,Mulanje,Mlange|Mlanje,,District,District,,MW.MJ,0.27535231908162433,36.089725494384766,5.264963785807292
MWI,Malawi,MWI.16_1,Mwanza,,,District,District,,MW.MN,0.3798835873603821,35.21630096435547,5.715841293334961
MWI,Malawi,MWI.17_1,Mzimba,,,District,District,,MW.MZ,0.18552267992938007,39.69783401489258,3.5495257907443576
MWI,Malawi,MWI.18_1,Neno,,,District,District,,MW.NN,0.562811553478241,35.21630096435547,6.554566383361816
MWI,Malawi,MWI.19_1,Nkhata Bay,Chinteche,,District,District,,MW.NA,0.19385956014905656,38.06783676147461,3.6228585924421037
MWI,Malawi,MWI.20_1,Nkhotakota,Kota Kota,,District,District,,MW.NK,0.19361979961395265,34.98280334472656,3.6393112182617187
MWI,Malawi,MWI.21_1,Nsanje,Port Herald,,District,District,,MW.NS,0.2964331150054932,37.77743911743164,5.499858474731445
MWI,Malawi,MWI.22_1,Ntcheu,Ncheu,,District,District,,MW.NU,0.41992365230213513,33.81911849975586,5.789043079723012
MWI,Malawi,MWI.23_1,Ntchisi,Nchisi,,District,District,,MW.NI,0.27436081000736784,34.226104736328125,4.178935459681919
MWI,Malawi,MWI.24_1,Phalombe,,,District,District,,MW.PH,0.2351513703664144,34.6939811706543,4.814528465270996
MWI,Malawi,MWI.25_1,Rumphi,Rumpi,,District,District,,MW.RU,0.1952540533883231,41.094818115234375,4.104527064732143
MWI,Malawi,MWI.26_1,Salima,,,District,District,,MW.SA,0.2772441307703654,35.855918884277344,4.170743306477864
MWI,Malawi,MWI.27_1,Thyolo,Cholo,,District,District,,MW.TH,0.41717076301574707,37.07925796508789,6.0132566179547995
MWI,Malawi,MWI.28_1,Zomba,,,District,District,,MW.ZO,0.4903282165527344,33.9942512512207,5.761349487304687
MYS,Malaysia,MYS.1_1,Johor,Johor Darul Takzim|Johore,,Negeri,State,,MY.JH,2.5307449029416453,47.439910888671875,8.035360530931122
MYS,Malaysia,MYS.2_1,Kedah,Kedah Darul Aman,,Negeri,State,,MY.KH,1.958332193308863,46.34600067138672,11.877226730872845
MYS,Malaysia,MYS.3_1,Kelantan,<Null>,,Negeri,State,,MY.KN,1.2615566798618862,51.630863189697266,14.804352678571428
MYS,Malaysia,MYS.4_1,Kuala Lumpur,Federal Territory of Kuala Lumpur,,Wilayah Persekutuan,Federal Territory,,MY.KL,11.822111129760742,36.50890350341797,27.799701690673828
MYS,Malaysia,MYS.5_1,Labuan,Federal Territory of Labuan,,Wilayah Persekutuan,Federal Territory,,MY.LA,0.43994637330373126,33.94089126586914,5.975186030069987
MYS,Malaysia,MYS.6_1,Melaka,Malacca|Malaka,,Negeri,State,,MY.ME,1.6141581535339355,37.89901351928711,11.373922348022461
MYS,Malaysia,MYS.7_1,Negeri Sembilan,Negeri Sembilan Darul Khusus|Negri Sembilan,,Negeri,State,,MY.NS,2.5402252674102783,50.76290512084961,15.274109840393066
MYS,Malaysia,MYS.8_1,Pahang,Pahang Darul Makmur,,Negeri,State,,MY.PH,1.5082939995659723,61.36357116699219,16.025209214952255
MYS,Malaysia,MYS.9_1,Perak,Perak Darul Ridzuan,,Negeri,State,,MY.PK,2.316394572355309,61.36357116699219,15.9633826430963
MYS,Malaysia,MYS.10_1,Perlis,Perlis Indra Kayangan,,Negeri,State,,MY.PL,1.3634668588638306,40.408817291259766,7.443909168243408
MYS,Malaysia,MYS.11_1,Pulau Pinang,Penang and Province Wellesley|Penang,,Negeri,State,,MY.PG,2.2454164028167725,44.70395278930664,10.700014114379883
MYS,Malaysia,MYS.12_1,Putrajaya,Federal Territory of Putrajaya,,Wilayah Persekutuan,Federal Territory,,MY.PJ,4.857468128204346,37.44022750854492,19.25974464416504
MYS,Malaysia,MYS.13_1,Sabah,North Borneo,,Negeri,State,,MY.SA,0.46632429841276885,42.725399017333984,4.50030517578125
MYS,Malaysia,MYS.14_1,Sarawak,,,Negeri,State,,MY.SK,0.6650281633649554,49.12773513793945,5.801967075892857
MYS,Malaysia,MYS.15_1,Selangor,Selangor Darul Ehsan,,Negeri,State,,MY.SL,4.310790322043679,61.36357116699219,19.062733043323863
MYS,Malaysia,MYS.16_1,Trengganu,Terengganu Darul Iman,,Negeri,State,,MY.TE,0.9794734716415405,57.101924896240234,10.69892406463623
MYT,Mayotte,MYT.1_1,Acoua,,,Chef-lieu canton,Commune,01,,0.04494142532348633,32.48008346557617,2.3823859691619873
MYT,Mayotte,MYT.2_1,Bandraboua,,,Chef-lieu canton,Commune,02,,0.04717371612787247,32.48008346557617,2.3200488090515137
MYT,Mayotte,MYT.3_1,Bandrele,,,Chef-lieu canton,Commune,03,,0.042522627860307693,33.00421142578125,2.2753710746765137
MYT,Mayotte,MYT.4_1,Boueni,,,Chef-lieu canton,Commune,04,,0.034211646765470505,33.00421142578125,2.3840949535369873
MYT,Mayotte,MYT.5_1,Chiconi,,,Chef-lieu canton,Commune,05,,0.04717371612787247,32.48008346557617,2.3200488090515137
MYT,Mayotte,MYT.6_1,Chirongui,,,Chef-lieu canton,Commune,06,,0.03927643597126007,33.00421142578125,2.3419672648111978
MYT,Mayotte,MYT.7_1,Dembeni,,,Chef-lieu canton,Commune,07,,0.042522627860307693,33.00421142578125,2.2753710746765137
MYT,Mayotte,MYT.8_1,Dzaoudzi,,,Préfecture de région,Commune,08,,0.049406010657548904,31.665176391601562,2.25771164894104
MYT,Mayotte,MYT.9_1,Kani-Keli,,,Chef-lieu canton,Commune,09,,0.034211646765470505,33.00421142578125,2.3840949535369873
MYT,Mayotte,MYT.10_1,Koungou,,,Chef-lieu canton,Commune,10,,0.049406010657548904,31.665176391601562,2.25771164894104
MYT,Mayotte,MYT.11_1,M'tsangamouji,,,Chef-lieu canton,Commune,13,,0.04717371612787247,32.48008346557617,2.3200488090515137
MYT,Mayotte,MYT.12_1,Mamoudzou,,,Sous-préfecture,Commune,11,,0.049406010657548904,31.665176391601562,2.25771164894104
MYT,Mayotte,MYT.13_1,Mtsamboro,,,Chef-lieu canton,Commune,12,,0.04494142532348633,32.48008346557617,2.3823859691619873
MYT,Mayotte,MYT.14_1,Ouangani,,,Chef-lieu canton,Commune,14,,0.04717371612787247,32.48008346557617,2.3200488090515137
MYT,Mayotte,MYT.15_1,Pamandzi,,,Chef-lieu canton,Commune,15,,0.049406010657548904,31.665176391601562,2.25771164894104
MYT,Mayotte,MYT.16_1,Sada,,,Chef-lieu canton,Commune,16,,0.04069267958402634,33.00421142578125,2.35207200050354
MYT,Mayotte,MYT.17_1,Tsingoni,,,Chef-lieu canton,Commune,17,,0.04717371612787247,32.48008346557617,2.3200488090515137
NAM,Namibia,NAM.1_1,!Karas,Karas,,Region,Region,,NA.KA,0.18929772343195922,51.80502700805664,15.634658272384751
NAM,Namibia,NAM.2_1,Erongo,,,Region,Region,,NA.ER,0.17170862180996785,53.38912582397461,13.863051152862278
NAM,Namibia,NAM.3_1,Hardap,,,Region,Region,,NA.HA,0.35952736014750464,56.57805633544922,20.121685274797887
NAM,Namibia,NAM.4_1,Kavango,,,Region,Region,,NA.OK,0.8340593036852385,63.3299560546875,28.50247224506579
NAM,Namibia,NAM.5_1,Khomas,,,Region,Region,,NA.KH,0.27228431701660155,55.93777084350586,17.179673767089845
NAM,Namibia,NAM.6_1,Kunene,,,Region,Region,,NA.KU,0.23884766545127983,59.430233001708984,8.150231136149497
NAM,Namibia,NAM.7_1,Ohangwena,,,Region,Region,,NA.OW,0.6528372971907906,62.39881896972656,26.626693062160324
NAM,Namibia,NAM.8_1,Omaheke,,,Region,Region,,NA.OH,0.7358987138078019,59.60478591918945,15.989275958086994
NAM,Namibia,NAM.9_1,Omusati,,,Region,Region,,NA.OS,0.42028266308354395,56.75267791748047,9.541251986634498
NAM,Namibia,NAM.10_1,Oshana,,,Region,Region,,NA.ON,0.4478732399318529,57.975040435791016,13.309741476307744
NAM,Namibia,NAM.11_1,Oshikoto,,,Region,Region,,NA.OT,0.48854183506321264,62.16598892211914,21.24603106524493
NAM,Namibia,NAM.12_1,Otjozondjupa,,,Region,Region,,NA.OD,0.5513204362657335,60.419551849365234,16.209166124131944
NAM,Namibia,NAM.13_1,Zambezi,Caprivi,,Region,Region,,NA.CA,0.7987443106515068,58.091270446777344,11.070572335379465
NCL,New Caledonia,NCL.1_1,Îles Loyauté,Loyalty Islands|Islas de la Lealtad,,Province,Province,,NC.IL,0.031228615479035812,26.06062889099121,2.855378757823597
NCL,New Caledonia,NCL.2_1,Nord,,,Province,Province,,NC.NO,0.09686616822785023,30.44281578063965,1.9135434019799327
NCL,New Caledonia,NCL.3_1,Sud,,,Province,Province,,NC.SU,0.26385986443721887,29.715011596679688,1.8585245537035393
NER,Niger,NER.1_1,Agadez,Agadès,,Département,Department,,NE.AG,0.2072403278756649,58.789737701416016,26.38300157912234
NER,Niger,NER.2_1,Diffa,,,Département,Department,,NE.DF,0.5667939126242155,47.84669876098633,44.28654550209205
NER,Niger,NER.3_1,Dosso,,,Département,Department,,NE.DS,0.9778909087181091,38.30064392089844,11.53790283203125
NER,Niger,NER.4_1,Maradi,,,Département,Department,,NE.MA,0.8126027458592465,46.566131591796875,19.90944310238487
NER,Niger,NER.5_1,Niamey,,,Communauté Urbaine,Capital District,,NE.NI,1.0637963612874348,32.30546188354492,9.787957509358725
NER,Niger,NER.6_1,Tahoua,,,Département,Department,,NE.TH,0.7382299327317563,46.566131591796875,22.330281348201815
NER,Niger,NER.7_1,Tillabéry,Tillabéri,,Département,Department,,NE.TL,0.6166173494779147,34.866390228271484,11.289294120592949
NER,Niger,NER.8_1,Zinder,,,Département,Department,,NE.ZI,1.0717310587565103,60.41957473754883,32.929022216796874
NGA,Nigeria,NGA.1_1,Abia,,,State,State,,NG.AB,1.9803352355957031,32.82933044433594,20.484139336480034
NGA,Nigeria,NGA.2_1,Adamawa,,,State,State,,NG.AD,0.3514714505937364,36.088748931884766,9.43449232313368
NGA,Nigeria,NGA.3_1,Akwa Ibom,,,State,State,,NG.AK,1.3634824752807617,32.36348342895508,16.384240044487846
NGA,Nigeria,NGA.4_1,Anambra,,,State,State,,NG.AN,1.7773565145639272,33.5278205871582,19.09395540677584
NGA,Nigeria,NGA.5_1,Bauchi,,,State,State,,NG.BA,0.5145780501827117,45.285560607910156,13.030932354670698
NGA,Nigeria,NGA.6_1,Bayelsa,,,State,State,,NG.BY,0.29984213755680966,31.1433162689209,9.220583989070011
NGA,Nigeria,NGA.7_1,Benue,,,State,State,,NG.BE,0.8220141626173451,33.29499053955078,14.986801639679939
NGA,Nigeria,NGA.8_1,Borno,,,State,State,,NG.BO,0.42667509063961,45.111209869384766,15.475391778420276
NGA,Nigeria,NGA.9_1,Cross River,,,State,State,,NG.CR,0.7334047400433085,32.36348342895508,15.135397206182065
NGA,Nigeria,NGA.10_1,Delta,,,State,State,,NG.DE,0.8109800876715244,30.85033416748047,12.149687155699118
NGA,Nigeria,NGA.11_1,Ebonyi,,,State,State,,NG.EB,1.3653763665093317,33.29499053955078,20.40239800347222
NGA,Nigeria,NGA.12_1,Edo,,,State,State,,NG.ED,0.7471338355022928,30.38460922241211,12.75905177904212
NGA,Nigeria,NGA.13_1,Ekiti,,,State,State,,NG.EK,0.9645039694649833,33.35319900512695,14.910252162388392
NGA,Nigeria,NGA.14_1,Enugu,,,State,State,,NG.EN,1.5049951452957957,33.70244598388672,19.83171964946546
NGA,Nigeria,NGA.15_1,Federal Capital Territory,Abuja,,State,State,,NG.FC,0.9174659392412972,32.01442337036133,15.151769301470589
NGA,Nigeria,NGA.16_1,Gombe,,,State,State,,NG.GO,0.4378798558161809,36.205169677734375,11.02563007061298
NGA,Nigeria,NGA.17_1,Imo,,,State,State,,NG.IM,1.7023917606898717,32.82933044433594,19.16078622000558
NGA,Nigeria,NGA.18_1,Jigawa,,,State,State,,NG.JI,0.8931225996751052,45.51839065551758,18.219845111553486
NGA,Nigeria,NGA.19_1,Kaduna,,,State,State,,NG.KD,0.6043566086713006,32.01442337036133,13.763419117647059
NGA,Nigeria,NGA.20_1,Kano,,,State,State,,NG.KN,1.0594682481553819,42.316993713378906,15.11575656467014
NGA,Nigeria,NGA.21_1,Katsina,,,State,State,,NG.KT,0.9249465179443359,42.72442626953125,15.1284375
NGA,Nigeria,NGA.22_1,Kebbi,,,State,State,,NG.KE,0.5388958605029915,34.63356018066406,11.584933124011076
NGA,Nigeria,NGA.23_1,Kogi,,,State,State,,NG.KO,0.8766399383544922,32.0726318359375,12.949530029296875
NGA,Nigeria,NGA.24_1,Kwara,,,State,State,,NG.KW,0.6668922932942708,33.70223617553711,13.0121728515625
NGA,Nigeria,NGA.25_1,Lagos,,,State,State,,NG.LA,1.6637616157531738,36.33428192138672,15.976977030436197
NGA,Nigeria,NGA.26_1,Nassarawa,,,State,State,,NG.NA,0.8121246337890625,32.01442337036133,12.735361550071023
NGA,Nigeria,NGA.27_1,Niger,,,State,State,,NG.NI,0.5651979519210699,32.13063049316406,12.190286184995228
NGA,Nigeria,NGA.28_1,Ogun,,,State,State,,NG.OG,1.2853660583496094,37.893192291259766,16.42271728515625
NGA,Nigeria,NGA.29_1,Ondo,,,State,State,,NG.ON,0.5023438135782877,32.712730407714844,11.728314717610678
NGA,Nigeria,NGA.30_1,Osun,,,State,State,,NG.OS,1.3064472364342732,37.893192291259766,20.571891452955164
NGA,Nigeria,NGA.31_1,Oyo,,,State,State,,NG.OY,1.084978456850405,37.893192291259766,16.711935537832755
NGA,Nigeria,NGA.32_1,Plateau,,,State,State,,NG.PL,0.5545963004783347,35.15763854980469,11.67068142361111
NGA,Nigeria,NGA.33_1,Rivers,,,State,State,,NG.RI,1.2676641215448794,32.18898391723633,13.746568762737772
NGA,Nigeria,NGA.34_1,Sokoto,,,State,State,,NG.SO,0.8456359054103042,38.30064392089844,15.755726207386363
NGA,Nigeria,NGA.35_1,Taraba,,,State,State,,NG.TA,0.3764906717002939,34.16810607910156,9.853999426605505
NGA,Nigeria,NGA.36_1,Yobe,,,State,State,,NG.YO,0.7243075754450655,51.1645393371582,20.170361047503594
NGA,Nigeria,NGA.37_1,Zamfara,,,State,State,,NG.ZA,0.5089994879329905,35.099220275878906,12.863367417279411
NIC,Nicaragua,NIC.1_1,Atlántico Norte,Región Autónoma del Atlántico Norte,,Región Autónoma,Autonomous Region,,NI.AN,0.08159886768886021,32.427494049072266,15.341488211495536
NIC,Nicaragua,NIC.2_1,Atlántico Sur,Región Autónoma del Atlántico Norte,,Región Autónoma,Autonomous Region,,NI.AS,0.06552834834082652,27.270565032958984,13.253527625132415
NIC,Nicaragua,NIC.3_1,Boaco,,,Departamento,Department,,NI.BO,0.2502366474696568,27.41581153869629,12.875910077776227
NIC,Nicaragua,NIC.4_1,Carazo,,,Departamento,Department,,NI.CA,1.407894770304362,29.74411392211914,14.02157465616862
NIC,Nicaragua,NIC.5_1,Chinandega,,,Departamento,Department,,NI.CI,0.596775940486363,38.9991340637207,12.988260541643415
NIC,Nicaragua,NIC.6_1,Chontales,,,Departamento,Department,,NI.CO,0.11849989209856306,25.931516647338867,12.640635172526041
NIC,Nicaragua,NIC.7_1,Estelí,Estel¡,,Departamento,Department,,NI.ES,0.21539224277843128,28.900104522705078,12.44449268687855
NIC,Nicaragua,NIC.8_1,Granada,,,Departamento,Department,,NI.GR,1.079991340637207,27.64864158630371,13.068095207214355
NIC,Nicaragua,NIC.9_1,Jinotega,,,Departamento,Department,,NI.JI,0.09616537447328921,28.201614379882812,14.078478777850115
NIC,Nicaragua,NIC.10_1,Lago Nicaragua,,,Water body,Water body,,lake,0.3625423669815063,26.83373260498047,12.413764953613281
NIC,Nicaragua,NIC.11_1,León,,,Departamento,Department,,NI.LE,0.7179257710774739,32.770912170410156,12.40330098470052
NIC,Nicaragua,NIC.12_1,Madriz,,,Departamento,Department,,NI.MD,0.20615174089159286,28.492652893066406,12.918367658342634
NIC,Nicaragua,NIC.13_1,Managua,,,Departamento,Department,,NI.MN,1.2585748944963728,32.770912170410156,13.126654488699776
NIC,Nicaragua,NIC.14_1,Masaya,,,Departamento,Department,,NI.MS,1.8216354370117187,29.220247268676758,13.746530151367187
NIC,Nicaragua,NIC.15_1,Matagalpa,,,Departamento,Department,,NI.MT,0.1163030971180309,28.201614379882812,13.1410175670277
NIC,Nicaragua,NIC.16_1,Nueva Segovia,,,Departamento,Department,,NI.NS,0.1861195166905721,29.10385513305664,13.62454605102539
NIC,Nicaragua,NIC.17_1,Río San Juan,,,Departamento,Department,,NI.SJ,0.2383448600769043,26.077035903930664,12.18599853515625
NIC,Nicaragua,NIC.18_1,Rivas,,,Departamento,Department,,NI.RI,0.44062265982994664,25.5822696685791,12.539317204402042
NLD,Netherlands,NLD.1_1,Drenthe,,,Provincie,Province,,NL.DR,7.987086902965199,45.47288513183594,10.893950028852982
NLD,Netherlands,NLD.2_1,Flevoland,,,Provincie,Province,,NL.FL,8.987048755992543,40.51253128051758,10.664575750177557
NLD,Netherlands,NLD.3_1,Friesland,Frise|Frisia|Frísia,,Provincie,Province,,NL.FR,5.552474312160326,43.30649948120117,12.5841064453125
NLD,Netherlands,NLD.4_1,Gelderland,Geldern|Gheldria|Guelders|Gueldre,,Provincie,Province,,NL.GE,10.752512613932291,45.98405456542969,9.909390767415365
NLD,Netherlands,NLD.5_1,Groningen,Groninga|Groningue,,Provincie,Province,,NL.GR,6.970847574869792,48.38326644897461,12.12510986328125
NLD,Netherlands,NLD.6_1,IJsselmeer,,,Water body,Water body,,,8.120462754193474,42.549800872802734,11.138920503504137
NLD,Netherlands,NLD.7_1,Limburg,Limbourg|Limburgo,,Provincie,Province,,NL.LI,10.497477604792667,56.40343475341797,8.855775099534254
NLD,Netherlands,NLD.8_1,Noord-Brabant,Brabante del Norte|Brabante do Norte|Brabante settentrionale|Brabant-septentrional|Nord-Brabant|Nort,,Provincie,Province,,NL.NB,9.773805701214334,49.825965881347656,9.42665431810462
NLD,Netherlands,NLD.9_1,Noord-Holland,Holanda do Norte|Hollande-septentrionale|North Holland,,Provincie,Province,,NL.NH,6.3411111270680145,42.31697082519531,11.61619208840763
NLD,Netherlands,NLD.10_1,Overijssel,,,Provincie,Province,,NL.OV,9.75960226619945,44.599769592285156,10.623486687155332
NLD,Netherlands,NLD.11_1,Utrecht,,,Provincie,Province,,NL.UT,9.77284664577908,36.26337814331055,10.004936218261719
NLD,Netherlands,NLD.12_1,Zeeland,Zelanda|Zélande|Zelândia,,Provincie,Province,,NL.ZE,6.237890879313151,46.973793029785156,9.955872853597006
NLD,Netherlands,NLD.13_1,Zeeuwse meren,,,Water body,Water body,,,6.926558017730713,44.470863342285156,9.990459442138672
NLD,Netherlands,NLD.14_1,Zuid-Holland,Hollande-méridionale|South Holland,,Provincie,Province,,NL.ZH,7.502784252166748,41.67689514160156,10.343893051147461
NOR,Norway,NOR.1_1,Akershus,Akershus fylke,,Fylke,County,,NO.AK,2.06982421875,37.718772888183594,7.769692880135995
NOR,Norway,NOR.2_1,Ãstfold,Oestfold fylke,,Fylke,County,,NO.OF,1.6592112949916296,41.8513069152832,7.708817254929316
NOR,Norway,NOR.3_1,Aust-Agder,Aust-Agder fylke|Austur-Agðir|Nedenes,,Fylke,County,,NO.AA,1.1105363265327786,46.100467681884766,7.8563232421875
NOR,Norway,NOR.4_1,Buskerud,Buskerud fylke,,Fylke,County,,NO.BU,1.4492149999586201,41.735103607177734,6.160600048000529
NOR,Norway,NOR.5_1,Finnmark,Finnmark fylke|Finmarken|Finnmárkku|Finnmörk,,Fylke,County,,NO.FI,0.24348801626286037,45.12363815307617,4.243701773630062
NOR,Norway,NOR.6_1,Hedmark,Hedmark fylke|Hedemarken|Heiðmörk,,Fylke,County,,NO.HE,0.5098204519234452,38.720794677734375,4.364385866651348
NOR,Norway,NOR.7_1,Hordaland,Hordaland fylke|Hörðaland|Søndre Bergenhus,,Fylke,County,,NO.HO,2.718780517578125,41.735103607177734,5.552483127541738
NOR,Norway,NOR.8_1,Møre og Romsdal,Moere og Romsdal fylk|Møre|Romsdal,,Fylke,County,,NO.MR,0.3959062364366319,40.454532623291016,3.224980860580633
NOR,Norway,NOR.9_1,Nord-Trøndelag,Nord-Troendelag fylke|Nordre Trondhjem|Norður-Þrændalög,,Fylke,County,,NO.NT,0.25400670369466144,36.962074279785156,2.1675337332266347
NOR,Norway,NOR.10_1,Nordland,Nordland fylke,,Fylke,County,,NO.NO,0.16530988991009032,33.87706756591797,1.3128310577778877
NOR,Norway,NOR.11_1,Oppland,Oppland fylke|Kristian|Opland|Upplönd,,Fylke,County,,NO.OP,0.7514607593266651,41.56047821044922,5.045760337752525
NOR,Norway,NOR.12_1,Oslo,Oslo fylke|Kristiania,,Fylke,County,,NO.OS,2.8644114903041293,37.136695861816406,9.394605364118304
NOR,Norway,NOR.13_1,Rogaland,Rogaland fylke|Stavanger,,Fylke,County,,NO.RO,1.0714257422913895,38.59195327758789,7.919362169630984
NOR,Norway,NOR.14_1,Sogn og Fjordane,Sogn og Fjordane fyl|Nordre Bergenhus|Sogn og Firða-Fylki,,Fylke,County,,NO.SF,0.6653025092148199,41.735103607177734,4.13914452529535
NOR,Norway,NOR.15_1,Sør-Trøndelag,Soer-Troendelag fylke|Søndre Trondhjem|Suður-Þrændalög,,Fylke,County,,NO.ST,0.4056425944413289,38.24264144897461,3.1550063331528464
NOR,Norway,NOR.16_1,Telemark,Telemark fylke|Bratsberg|Þelamörk,,Fylke,County,,NO.TE,1.0262608932236494,45.110939025878906,6.575467901714777
NOR,Norway,NOR.17_1,Troms,Troms fylke|Tromsø|Troms-Fylki,,Fylke,County,,NO.TR,0.12217124303181966,41.864009857177734,2.2478939238048734
NOR,Norway,NOR.18_1,Vest-Agder,Vest-Agder fylke|Lister og Mandal|Vestur-Agðir,,Fylke,County,,NO.VA,1.3195601569281683,45.34376907348633,9.114469740125868
NOR,Norway,NOR.19_1,Vestfold,Vestfold fylke|Jarlsberg og Larvik,,Fylke,County,,NO.VF,2.4442120869954427,43.30649948120117,9.713185628255209
NPL,Nepal,NPL.1_1,Central,Madhyamanchal,मध्यमाञ्चल विकास क्षेत्र,Vikas Kshetra,Development Region,,NP.MM,1.2196360996791296,65.20527648925781,76.29854135664682
NPL,Nepal,NPL.2_1,East,Eastern|Purwanchal,पुर्वाञ्चल विकास क्षेत्र,Vikas Kshetra,Development Region,,NP.PW,1.5171029042389432,60.88587951660156,55.61373642743644
NPL,Nepal,NPL.3_1,Far-Western,Sudur Pashchimanchal,सुदुर पश्चिमाञ्चल विकास क्षेत्र,Vikas Kshetra,Development Region,,NP.SP,0.7207850192455535,56.752471923828125,37.54886448636968
NPL,Nepal,NPL.4_1,Mid-Western,Madhya Pashchimanchal,मध्य पश्चिमाञ्चल विकास क्षेत्र,Vikas Kshetra,Development Region,,NP.MP,0.5030368763011891,56.1830940246582,27.58484557434753
NPL,Nepal,NPL.5_1,West,Western|Pashchimanchal,पश्चिमाञ्चल विकास क्षेत्र,Vikas Kshetra,Development Region,,NP.PM,0.8398480848832564,64.39037322998047,47.57502515388258
NRU,Nauru,NRU.1_1,Aiwo,,,District,District,,NR.AI,0.0016310373321175575,17.113523483276367,2.2363085746765137
NRU,Nauru,NRU.2_1,Anabar,,,District,District,,NR.AB,0.0016310373321175575,17.113523483276367,2.2363085746765137
NRU,Nauru,NRU.3_1,Anetan,,,District,District,,NR.AT,0.0016310373321175575,17.113523483276367,2.2363085746765137
NRU,Nauru,NRU.4_1,Anibare,,,District,District,,NR.AR,0.0016310373321175575,17.113523483276367,2.2363085746765137
NRU,Nauru,NRU.5_1,Baiti,,,District,District,,NR.BA,0.0016310373321175575,17.113523483276367,2.2363085746765137
NRU,Nauru,NRU.6_1,Boe,,,District,District,,NR.BO,0.0016310373321175575,17.113523483276367,2.2363085746765137
NRU,Nauru,NRU.7_1,Buada,,,District,District,,NR.BU,0.0016310373321175575,17.113523483276367,2.2363085746765137
NRU,Nauru,NRU.8_1,Denigomodu,,,District,District,,NR.DE,0.0016310373321175575,17.113523483276367,2.2363085746765137
NRU,Nauru,NRU.9_1,Ewa,,,District,District,,NR.EW,0.0016310373321175575,17.113523483276367,2.2363085746765137
NRU,Nauru,NRU.10_1,Ijuw,,,District,District,,NR.IJ,0.0016310373321175575,17.113523483276367,2.2363085746765137
NRU,Nauru,NRU.11_1,Meneng,,,District,District,,NR.ME,0.0016310373321175575,17.113523483276367,2.2363085746765137
NRU,Nauru,NRU.12_1,Nibok,,,District,District,,NR.NI,0.0016310373321175575,17.113523483276367,2.2363085746765137
NRU,Nauru,NRU.13_1,Uaboe,,,District,District,,NR.UA,0.0016310373321175575,17.113523483276367,2.2363085746765137
NRU,Nauru,NRU.14_1,Yaren,,,District,District,,NR.YA,0.0016310373321175575,17.113523483276367,2.2363085746765137
NZL,New Zealand,NZL.1_1,Auckland,,,Region,Region,02,NZ.AU,2.304163614908854,31.548551559448242,2.925975940845631
NZL,New Zealand,NZL.2_1,Bay of Plenty,,,Region,Region,04,NZ.BP,0.2646431489424272,31.781383514404297,3.734137101606889
NZL,New Zealand,NZL.3_1,Canterbury,,,Region,Region,13,NZ.CA,0.12915811084565662,33.65673065185547,1.8626633901444694
NZL,New Zealand,NZL.4_1,Chatham Islands,,,Region,Territory,99,NZ.CI,0.06785302029715644,31.374597549438477,4.124925825330946
NZL,New Zealand,NZL.5_1,Gisborne,,,Region,Region,05,NZ.GI,0.08402044684798629,31.897798538208008,3.6138523243091725
NZL,New Zealand,NZL.6_1,Hawke's Bay,,,Region,Region,06,NZ.HB,0.2442412603469122,33.29499053955078,3.390568324497768
NZL,New Zealand,NZL.7_1,Manawatu-Wanganui,,,Region,Region,08,NZ.MW,0.4075314521789551,34.5178108215332,4.00606206258138
NZL,New Zealand,NZL.8_1,Marlborough,,,Region,Region,18,NZ.MA,0.056628172214214616,33.65673065185547,2.1769197904146633
NZL,New Zealand,NZL.9_1,Nelson,,,Region,Region,17,NZ.NE,0.1022082194685936,33.365692138671875,2.592834949493408
