GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,2000,2010,2020,2030,2040,2050,2060,2070,2080
ALA,Åland,ALA.6_1,Hammarland,,,Municipality,Municipality,,AX.HM,0.9761017560958862,0.9647808074951172,0.9560078382492065,0.9523937702178955,0.9654021263122559,0.9450455904006958,0.9322389364242554,0.9342080354690552,0.9228653907775879
ALA,Åland,ALA.7_1,Jomala,,,Municipality,Municipality,,AX.JM,0.9775754610697428,0.964024543762207,0.9610604445139567,0.9583065509796143,0.9700272083282471,0.9445602099100748,0.9363125165303549,0.9360771973927816,0.9245815277099609
ALA,Åland,ALA.8_1,Kökar,Koekar,,Municipality,Municipality,,AX.KK,0.9600314299265543,0.9593221346537272,0.9610956509908041,0.9521445433298746,0.9441832701365153,0.9361882209777832,0.9380132357279459,0.9224305152893066,0.9096570809682211
ALA,Åland,ALA.9_1,Kumlinge,,,Municipality,Municipality,,AX.KM,0.9701601028442383,0.9642186164855957,0.9606870651245117,0.9606098175048828,0.9641613006591797,0.9469350814819336,0.947665786743164,0.9339799880981445,0.9183647155761718
ALA,Åland,ALA.10_1,Lemland,,,Municipality,Municipality,,AX.LE,0.9787793755531311,0.9686926603317261,0.9684157967567444,0.9569109082221985,0.9633772373199463,0.9453365802764893,0.9363728761672974,0.9325523972511292,0.9204844832420349
ALA,Åland,ALA.11_1,Lumparland,,,Municipality,Municipality,,AX.LU,0.9829930067062378,0.9668322801589966,0.9713709950447083,0.958789587020874,0.9733245372772217,0.942409873008728,0.9430258870124817,0.9358795881271362,0.9202870726585388
ALA,Åland,ALA.12_1,Mariehamn,,,Municipality,Municipality,,AX.MH,0.977440357208252,0.9622514843940735,0.952757716178894,0.9541248083114624,0.9673163890838623,0.9479602575302124,0.9335490465164185,0.9343751668930054,0.923958420753479
ALA,Åland,ALA.13_1,Saltvik,,,Municipality,Municipality,,AX.SV,0.9749372005462646,0.9681429862976074,0.9646597504615784,0.9545066356658936,0.9651753306388855,0.9407457113265991,0.9425563812255859,0.9374603629112244,0.9241036772727966
ALA,Åland,ALA.14_1,Sottunga,,,Municipality,Municipality,,AX.ST,0.9690392017364502,0.9646120667457581,0.9653173685073853,0.9669818878173828,0.9677445292472839,0.9472619891166687,0.9452259540557861,0.9299565553665161,0.9196459054946899
ALA,Åland,ALA.15_1,Sund,,,Municipality,Municipality,,AX.SD,0.9751436114311218,0.9662771821022034,0.9645107388496399,0.9552665948867798,0.9689266085624695,0.9385539293289185,0.9462035894393921,0.9352226853370667,0.9206455945968628
ALA,Åland,ALA.16_1,Vårdö,Vaardoe,,Municipality,Municipality,,AX.VR,0.971827220916748,0.965342903137207,0.9611796379089356,0.9558876037597657,0.9655600547790527,0.9426176071166992,0.9458014488220214,0.9331529617309571,0.9214149475097656
ALB,Albania,ALB.1_1,Berat,,,Qark|Region,County,80001,AL.BE,1.0470819473266602,1.0622647603352864,1.0842038260565863,1.0912542343139648,1.140536626180013,1.1754197014702692,1.2367882198757596,1.2965757581922743,1.311208619011773
ALB,Albania,ALB.2_1,Dibër,Dibra| Dibrë,,Qark|Region,County,80005,AL.DB,1.04352144761519,1.0500486547296697,1.0829159129749646,1.114057714288885,1.1392315951260654,1.179508382623846,1.2433617331764915,1.321274757385254,1.3563343394886365
ALB,Albania,ALB.3_1,Durrës,Durresi|Durrsi|Durazzo,,Qark|Region,County,80009,AL.DU,1.04262147630964,1.0623131479535783,1.0901250839233398,1.112638064793178,1.1429219927106584,1.176983152117048,1.2422188350132533,1.3030640738351005,1.352046012878418
ALB,Albania,ALB.4_1,Elbasan,,,Qark|Region,County,80012,AL.EB,1.044012950016902,1.0536104348989634,1.082065435556265,1.096646602337177,1.1346731919508715,1.1741200960599458,1.233787096463717,1.3056267958420973,1.3318130786602314
ALB,Albania,ALB.5_1,Fier,,,Qark|Region,County,80017,AL.FI,1.039698514071378,1.0629152818159624,1.0805187225341797,1.0903804085471414,1.1346844759854404,1.160028804432262,1.2211265563964844,1.2790396430275657,1.3114507848566228
ALB,Albania,ALB.6_1,Gjirokastër,Gjinokastër|Argirocastro|Argyrocastro|Argyrokastron,,Qark|Region,County,80021,AL.GK,1.0424048105875652,1.0598894755045574,1.0788554350535076,1.0911590258280437,1.1404244899749756,1.170376141866048,1.2348163922627766,1.2728667259216309,1.3127740224202473
ALB,Albania,ALB.7_1,Korçë,Coriza|Corizza|Koritsa|Koritza|Korça|Kortscha,,Qark|Region,County,80025,AL.KE,1.0428614616394043,1.0513671466282435,1.0763068199157715,1.089914049421038,1.1302525656563895,1.1689507620675224,1.2309341430664062,1.2867909840175085,1.3155178342546736
ALB,Albania,ALB.8_1,Kukës,Kosova|Kossovo,,Qark|Region,County,80030,AL.KK,1.0410012404123943,1.0557246208190918,1.0854957898457844,1.1104028224945068,1.1521460215250652,1.1908073425292969,1.2574342091878254,1.3288429578145344,1.3925053278605144
ALB,Albania,ALB.9_1,Lezhë,Alessio|Lezha,,Qark|Region,County,80034,AL.LZ,1.0453010559082032,1.0565911293029786,1.0902151107788085,1.119142723083496,1.151050090789795,1.182815170288086,1.247899627685547,1.3214354515075684,1.3732259750366211
ALB,Albania,ALB.10_1,Shkodër,Escútari|Shkodra|Skodë|Scutari,,Qark|Region,County,80038,AL.SD,1.0431883675711495,1.0565241404942103,1.0866498947143555,1.116509301321847,1.1556341988699776,1.196075439453125,1.258575711931501,1.3338358742850167,1.4020224979945592
ALB,Albania,ALB.11_1,Tiranë,Tiran|Tirana,,Qark|Region,County,80042,AL.TI,1.0408662557601929,1.058585524559021,1.083897352218628,1.103376030921936,1.1388325691223145,1.1744647026062012,1.2423405647277832,1.306919813156128,1.3462048768997192
ALB,Albania,ALB.12_1,Vlorë,Vlona|Vlora|Vlonë|Valona,,Qark|Region,County,80045,AL.VR,1.0368568420410156,1.058363914489746,1.0735341389973958,1.0874603271484375,1.135170873006185,1.1547322591145834,1.2118380228678385,1.2482606252034505,1.2986064910888673
AND,Andorra,AND.1_1,Andorra la Vella,,,Parròquia,Parish,,AD.AN,1.0463581085205078,1.0809811353683472,1.1271451711654663,1.164109706878662,1.192791223526001,1.2318717241287231,1.2849172353744507,1.3769056797027588,1.4368681907653809
AND,Andorra,AND.2_1,Canillo,,,Parròquia,Parish,,AD.CA,1.0439281463623047,1.0745985507965088,1.1170687675476074,1.1639246940612793,1.1947201490402222,1.2402379512786865,1.2889525890350342,1.3792219161987305,1.446631669998169
AND,Andorra,AND.3_1,Encamp,,,Parròquia,Parish,,AD.EN,1.0477385520935059,1.0786701440811157,1.1214299201965332,1.1695811748504639,1.1974737644195557,1.2368497848510742,1.2889530658721924,1.3803184032440186,1.4464690685272217
AND,Andorra,AND.4_1,Escaldes-Engordany,,,Parròquia,Parish,,AD.EE,1.0477385520935059,1.0786701440811157,1.1214299201965332,1.1695811748504639,1.1974737644195557,1.2368497848510742,1.2889530658721924,1.3803184032440186,1.4464690685272217
AND,Andorra,AND.5_1,La Massana,,,Parròquia,Parish,,AD.MA,1.043546438217163,1.0795918703079224,1.1296982765197754,1.1622998714447021,1.1953141689300537,1.240602731704712,1.2953307628631592,1.3848233222961426,1.446659803390503
AND,Andorra,AND.6_1,Ordino,,,Parròquia,Parish,,AD.OR,1.043546438217163,1.0795918703079224,1.1296982765197754,1.1622998714447021,1.1953141689300537,1.240602731704712,1.2953307628631592,1.3848233222961426,1.446659803390503
AND,Andorra,AND.7_1,Sant Julià de Lòria,,,Parròquia,Parish,,AD.JL,1.0474340915679932,1.081234296162923,1.1270818710327148,1.1638566652933757,1.1909705797831218,1.227845827738444,1.281429926554362,1.3724255561828613,1.430473804473877
ARE,United Arab Emirates,ARE.1_1,Abu Dhabi,,إمارة أبوظبي,Emirate,Emirate,,AE.AZ,1.0010617021201313,1.001524552055027,1.0019684943599978,1.0031143409618433,1.0019030363663384,1.0018164593240488,1.0024669481360393,1.0038056304489358,1.0043669990871265
ARE,United Arab Emirates,ARE.2_1,Ajman,,عجمان,Emirate,Emirate,,AE.AJ,1.0023792584737141,1.0050481955210369,1.0066811243693035,1.0078976154327393,1.0069666703542073,1.0055198669433594,1.0081102053324382,1.0111521085103352,1.0131018956502278
ARE,United Arab Emirates,ARE.3_1,Dubai,,دبي,Emirate,Emirate,,AE.DU,1.0021278858184814,1.0040199756622314,1.0058073997497559,1.0064773559570312,1.0059001445770264,1.0058287382125854,1.0068707466125488,1.0087666511535645,1.0099573135375977
ARE,United Arab Emirates,ARE.4_1,Fujairah,,الفجيرة,Emirate,Emirate,,AE.FU,1.0036854310469194,1.0059706948020242,1.0065406452525745,1.0083194212480024,1.0066513581709429,1.0055626955899326,1.0089550018310547,1.0108255039561878,1.013427647677335
ARE,United Arab Emirates,ARE.5_1,Ras Al-Khaimah,,رأس الخيمة,Emirate,Emirate,,AE.RK,1.0031463182889497,1.005129520709698,1.006875991821289,1.0084200638991137,1.00629212306096,1.0060856158916767,1.008721424983098,1.0104893170870268,1.012969603905311
ARE,United Arab Emirates,ARE.6_1,Sharjah,,الشارقة,Emirate,Emirate,,AE.SH,1.0031819661458334,1.0056318918863931,1.0067312876383463,1.0080111821492512,1.0070006688435873,1.0055229187011718,1.0085877736409505,1.0107641220092773,1.0127880732218424
ARE,United Arab Emirates,ARE.7_1,Umm al-Qaywayn,,أم القيوين,Emirate,Emirate,,AE.UQ,1.0017135620117188,1.0041206359863282,1.0066808700561523,1.00744686126709,1.0062946319580077,1.006655788421631,1.0081451416015625,1.009535789489746,1.0115606307983398
ARG,Argentina,ARG.1_1,Buenos Aires,Baires|Buenos Ayres,,Provincia,Province,,AR.BA,1.0027201443432487,1.0083575733205214,1.0153271136224375,1.0252177464558268,1.0290096507352942,1.0488458589224041,1.0519421147365196,1.0542104248482063,1.047845578661152
ARG,Argentina,ARG.2_1,Catamarca,,,Provincia,Province,,AR.CT,1.0013866424560547,1.0052932898203533,1.006971041361491,1.010855992635091,1.015256404876709,1.0229047139485676,1.0234813690185547,1.0281861623128254,1.0282619794209797
ARG,Argentina,ARG.3_1,Chaco,El Chaco|Presidente Juan Peron,,Provincia,Province,,AR.CC,1.0000625345748284,1.0034745056505148,1.0111233926232839,1.0213739472317558,1.0254262582415101,1.034890235503974,1.028635896010206,1.0279589526226065,1.0228855375609647
ARG,Argentina,ARG.4_1,Chubut,,,Provincia,Province,,AR.CH,1.0133689106374546,1.0182904545564828,1.0218059784630564,1.0281343637786298,1.034003405837539,1.0414635952461828,1.04774888948871,1.055444057930577,1.0612739894701086
ARG,Argentina,ARG.5_1,Ciudad de Buenos Aires,BUENOS AIRES D.F.|Capital Federal|Distretto Federale|Distrito Federal|Federal Capital,,Distrito Federal,Federal District,,AR.DF,0.9901394844055176,0.9987676739692688,1.0152493715286255,1.0336647033691406,1.017608880996704,1.0564312934875488,1.0498831272125244,1.0498902797698975,1.0510931015014648
ARG,Argentina,ARG.6_1,Córdoba,Cordova,,Provincia,Province,,AR.CB,0.9964063690929879,0.9986310686383929,1.0062712028051504,1.0154497631750872,1.0200691887725937,1.0292928343450567,1.0232992670677266,1.0208078842960584,1.0216621638175087
ARG,Argentina,ARG.7_1,Corrientes,,,Provincia,Province,,AR.CN,0.9939076067453407,0.9996177029896931,1.0180127247270332,1.0308029910168015,1.0368007062429405,1.0434323046580856,1.038466120340738,1.0322484395590172,1.028160738657756
ARG,Argentina,ARG.8_1,Entre Ríos,Entre-Rios,,Provincia,Province,,AR.ER,0.9995161946614584,1.0066318766276041,1.020048319498698,1.0268157958984374,1.0282289632161459,1.0450520833333334,1.0482490030924478,1.0450244140625,1.0410914103190103
ARG,Argentina,ARG.9_1,Formosa,,,Provincia,Province,,AR.FM,1.0059250404094828,1.0112901358768858,1.018426829370959,1.024767855940194,1.0255422657933728,1.0350722740436422,1.029626043911638,1.0257620975889008,1.0175492911503232
ARG,Argentina,ARG.10_1,Jujuy,,,Provincia,Province,,AR.JY,1.0011684084401546,1.0032978243040807,1.0041173546059619,1.0094645972390777,1.0138980902514412,1.021228975462682,1.0253292194847923,1.0272678264136452,1.0286309695938258
ARG,Argentina,ARG.11_1,La Pampa,El Pampa|Eva Perón,,Provincia,Province,,AR.LP,0.9984657395053917,0.9983711779957086,1.0008376215545225,1.0073113239986795,1.0130979511099802,1.0183016280053367,1.014163702306613,1.015042372152839,1.0133305939150528
ARG,Argentina,ARG.12_1,La Rioja,,,Provincia,Province,,AR.LR,0.9948686744734557,0.9973644234283626,0.9969367311711896,1.001177782203719,1.003541288320084,1.0072157118055556,1.0064060144257128,1.0092730605811404,1.0101269281398484
ARG,Argentina,ARG.13_1,Mendoza,,,Provincia,Province,,AR.MZ,1.001477797254384,1.0064106673645459,1.009228383894447,1.017618961471448,1.0218161164427833,1.0299021768912995,1.0353132289090603,1.0419471795610387,1.0430339566237634
