GID_0,NAME_0,2000,2010,2020,2030,2040,2050,2060,2070,2080
LAO,Laos,1.0215795572521618,1.029123991438486,1.0338330315154733,1.0389208747345267,1.0345643423135997,1.0342010942477624,1.0349396640814623,1.0405460098414745,1.0376983938865292
LBN,Lebanon,1.0203389134900323,1.022344786545326,1.0276564236344963,1.0304719332990975,1.0441943201525459,1.0531962822223533,1.0660599017965382,1.0874118147225216,1.0937730197248787
LBR,Liberia,1.0288112474524456,1.038518680548816,1.0552797495208173,1.0458205323782026,1.0489670652780474,1.055827928626019,1.0571626461810948,1.0501915594065412,1.033075273407172
LBY,Libya,1.0009452951948248,1.0014970943037655,1.0019983544351592,1.0030520036246475,1.0039355508079943,1.0045457548832057,1.0055152379933547,1.00626968463678,1.0069017168306988
LCA,Saint Lucia,1.0666944980621338,1.098462661107381,1.121007998784383,1.175267219543457,1.2224040031433105,1.275654633839925,1.3067675431569417,1.3276281356811523,1.4044507344563801
LIE,Liechtenstein,0.990236759185791,1.0113135973612468,1.0433730284372966,1.0445653597513835,1.0756581624348958,1.1222617626190186,1.162211497624715,1.263317584991455,1.337789535522461
LKA,Sri Lanka,0.9894540329610021,0.994830801467265,0.9884434219234246,0.9909743632166839,0.9854610222430269,0.9767031078496256,0.9840509083645403,0.9676910904813404,0.9788527685748644
LSO,Lesotho,0.9980536699295044,0.9972625970840454,1.0023193359375,1.0031877756118774,1.0124891996383667,1.0176327228546143,1.0181634426116943,1.0169343948364258,1.0242359638214111
LTU,Lithuania,0.9785871556196263,0.9725586421906002,0.9763860147466105,0.9685568834738757,0.971791423817791,0.9607555248119213,0.9578566778273809,0.9390110237888558,0.9499172634548612
LUX,Luxembourg,0.9906203406197684,1.0176959718976701,1.0330506733485632,1.0166957037789481,1.030951840536935,1.0593780790056502,1.088613442012242,1.1318183626447404,1.1547903333391463
LVA,Latvia,0.9767001373599274,0.9686126708984375,0.9722727765940656,0.9623799179539536,0.9660929670237531,0.9567313146109533,0.9444909914575442,0.9254466355449021,0.9280674481632734
MAC,Macao,1.058953881263733,1.0825048685073853,1.1016288995742798,1.0923529863357544,1.0789008140563965,1.0763301849365234,1.08643639087677,1.114636778831482,1.152127981185913
MAF,Saint-Martin,1.0261502265930176,1.0507218837738037,1.0697628259658813,1.1074836254119873,1.128950595855713,1.1516292095184326,1.1723525524139404,1.216789960861206,1.2629098892211914
MAR,Morocco,1.0154293186061984,1.022691160767943,1.0293319199111435,1.0398099291455614,1.0502295860877404,1.0588333632919815,1.0711882874205871,1.0820562341711024,1.098651844066578
MCO,Monaco,1.0304609537124634,1.0711994171142578,1.0660216808319092,1.1030347347259521,1.1421024799346924,1.1774709224700928,1.1879611015319824,1.2643003463745117,1.3250181674957275
MDA,Moldova,1.0115951538085937,1.0110544305098683,1.0165487189041942,1.0298070807206003,1.0538840846011512,1.0722571122018913,1.1039011101973684,1.1189593666478208,1.1329728779039885
MDG,Madagascar,1.022383351545753,1.034973798712989,1.0502900249321745,1.0595807794078242,1.066756564321242,1.0790594986141815,1.098839795602224,1.1115263420669212,1.1285349364449357
MDV,Maldives,0.9840607040229885,0.9854627587329382,0.984490756330819,1.006872944448186,0.9869622416879938,0.9968003897831358,1.010022393588362,1.0042622884114583,1.0158068777500897
MEX,Mexico,1.0077882699630967,1.013222162447982,1.0169847191278658,1.020937972332365,1.0264071363899576,1.035067380972244,1.0454140667939307,1.0557924203537217,1.0627928307308026
MHL,Marshall Islands,0.9754436364334621,0.9378687826435218,0.9629509743679775,0.9385777162701896,0.9629693192042662,0.9319867766305302,0.9158916687697507,0.8835121754849895,0.8812209568666608
MKD,Macedonia,1.0294711589813232,1.0402556657791138,1.0590479373931885,1.07659113407135,1.1092760562896729,1.1360483169555664,1.1966696977615356,1.2427270412445068,1.2876837253570557
MLI,Mali,0.9966774524097711,0.9966456453565141,0.9965279394213841,0.9971005325069406,0.9973375975504469,0.9988413239351978,1.0000253927410618,1.0030820439463706,1.0060605331205985
MLT,Malta,1.0188086032867432,1.026247501373291,1.0289322137832642,1.0486750602722168,1.0629713535308838,1.0733695030212402,1.0804829597473145,1.1045897006988525,1.1295557022094727
MMR,Myanmar,1.0165486547405354,1.0238431261558965,1.0266374632832898,1.0304315233355092,1.0270059052708878,1.0292003024029046,1.030868596673738,1.031703646853242,1.0309314910384029
MNE,Montenegro,1.038297562372117,1.0563430786132812,1.0775282723563058,1.109884988693964,1.1566204797653925,1.2012792314801897,1.2536017100016277,1.3448310125441778,1.405438468569801
MNG,Mongolia,0.9975290009469697,0.9950751102331913,0.9934532088462753,0.9915187334773516,0.9914657901031803,0.9907803005642362,0.9889302879872949,0.9879323015309344,0.9861212836371528
MNP,Northern Mariana Islands,1.0023555755615234,0.9998399946424696,0.9872250027126737,0.9802271525065104,0.9699372185601128,0.9531568951076932,0.9272783067491319,0.914688958062066,0.9132993486192491
MOZ,Mozambique,1.0160386937170787,1.0265388179636852,1.0356685694071617,1.0452024190893436,1.0553564136573137,1.0656957889105552,1.0760215128646677,1.0868257247454922,1.097434465850385
MRT,Mauritania,0.9986395881405156,0.9995616036262731,1.0000136756047104,1.0026216755848185,1.0048648632688177,1.0064145579298616,1.0082756057049649,1.0108783219287079,1.0136051287247374
MSR,Montserrat,1.0142148733139038,1.0566362142562866,1.076841950416565,1.141631007194519,1.1978445053100586,1.2414634227752686,1.2541131973266602,1.2990233898162842,1.391556978225708
