GID_0,NAME_0,2000,2010,2020,2030,2040,2050,2060,2070,2080
MYS,Malaysia,0.40493373002410943,0.6422664134136541,0.894167920992306,1.1775428295939607,1.4661579099915683,1.7857540445826308,2.1890671522581155,2.653524929516231,3.1491516010355185
MYT,Mayotte,0.53265380859375,0.744696044921875,0.958819580078125,1.19571533203125,1.527374267578125,1.876190185546875,2.27496337890625,2.619305419921875,3.09473876953125
NAM,Namibia,0.5273240937961368,0.9172779473732776,1.2946043960691438,1.8125445989173228,2.298798905019685,2.911552657480315,3.5294106791338584,4.14537093996063,4.772085306963582
NCL,New Caledonia,0.4881033948672715,0.6705866987987231,0.8312007124705981,1.1101986464633737,1.3603394210979503,1.6552488265498992,1.9527669927125335,2.321091846753192,2.712416454028058
NER,Niger,0.5378603591132409,0.866633499337772,1.2584425673861683,1.6641669519168814,2.1320658156142613,2.670885013960481,3.2513233372709047,3.7160429195303553,4.249337492393328
NFK,Norfolk Island,0.495819091796875,0.69378662109375,0.8355560302734375,1.0832977294921875,1.3961639404296875,1.7174835205078125,2.005645751953125,2.4328155517578125,2.8431854248046875
NGA,Nigeria,0.4109040824347265,0.7193691309116775,1.049110558530987,1.3942137924696347,1.7780828964828805,2.186180482498087,2.613152922066278,3.0783252438791124,3.57916955575746
NIC,Nicaragua,0.5140838623046875,0.7890101841517857,1.0496623175484794,1.3567180633544922,1.6870930535452706,2.0599707194737027,2.4515078408377513,2.9040140424455916,3.320477621895926
NIU,Niue,0.42193603515625,0.5628814697265625,0.712982177734375,0.94989013671875,1.1803741455078125,1.4608612060546875,1.8019866943359375,2.1812286376953125,2.4346160888671875
NLD,Netherlands,0.5697172790014443,0.9137919450006565,1.1393153086429884,1.5012017258075105,1.8123815199908089,2.2754013959099266,2.928954821674764,3.3852103097098216,3.7653985544413078
NOR,Norway,0.5530775963291635,0.980665108301791,1.3610755999296067,1.6544557286858383,2.0329939646418023,2.4319316463949407,2.9946900315615768,3.5728556014586412,4.2463505123707534
NPL,Nepal,0.463005455741047,0.8100133742729243,1.2311419187671078,1.6569495653584057,2.095482596515739,2.6117923485971715,3.2337659849737683,3.897772795962591,4.461999155309078
NRU,Nauru,0.42132568359375,0.708282470703125,0.892486572265625,1.21368408203125,1.584869384765625,1.915924072265625,2.2982177734375,2.738250732421875,3.119476318359375
NZL,New Zealand,0.40013510190092694,0.5830593025106691,0.7952582405527258,1.024400080878304,1.3133149672184747,1.6637817920567182,2.0777286748003854,2.5045501216042583,2.9079959101964024
OMN,Oman,0.4303061693234551,0.7497654391410655,1.1067930522717928,1.4509109841253525,1.8517244955650847,2.282515217487077,2.7904952199835527,3.3581490193990837,3.884558656161889
PAK,Pakistan,0.5593305374124916,0.9350276231443995,1.3626155467168521,1.7898901400134952,2.290227851404352,2.888517351446525,3.5373176029014846,4.24725943087888,4.898977838225371
PAN,Panama,0.4892470716764141,0.7724715078343226,0.988541928083537,1.2765710926588687,1.610048262100646,1.9171954107018156,2.269655195694396,2.657839982869239,3.0919871410178073
PCN,Pitcairn Islands,0.450286865234375,0.648529052734375,0.768988037109375,0.894232177734375,1.08570556640625,1.27918701171875,1.5477783203125,1.88111572265625,2.203564453125
PER,Peru,0.518289954368555,0.858924676097303,1.227725879784175,1.6555393971443682,2.1039584607185353,2.5950090477921735,3.1300756977954785,3.713744277994447,4.317182955446854
PHL,Philippines,0.4917221255873701,0.7013725896336339,0.8974460890940175,1.1391544108868812,1.4428781075699113,1.7550289088764517,2.1377814183316777,2.541685967107274,2.9273290657472493
PLW,Palau,0.6757736206054688,0.8838329315185547,1.0000133514404297,1.2416439056396484,1.5283756256103516,1.8832530975341797,2.2804298400878906,2.6485252380371094,3.084522247314453
PNG,Papua New Guinea,0.44017008037467276,0.6595173301497055,0.8590219547611256,1.106471260430301,1.393884980366492,1.7339246819780758,2.1092407865674083,2.5240569269469897,2.9837192715150525
POL,Poland,0.7429200877314028,1.1686796105426291,1.517112566077191,1.9739837646484375,2.4075007231339165,3.001215395720109,3.6069402280061142,4.195680701214334,4.743919372558594
PRI,Puerto Rico,0.5819800592237904,0.8545364872101815,1.016081779233871,1.2720248314642137,1.5469872259324597,1.899746802545363,2.2721350885206655,2.708558113344254,3.093165243825605
PRK,North Korea,0.5585255724318484,0.962854912940492,1.3159570355787344,1.728628713188442,2.231126717641844,2.756999130790115,3.449525657275044,4.039001031970302,4.683274289394947
PRT,Portugal,0.506566887227898,0.8177542401175214,1.1459517519698184,1.5260981372278979,1.8854139279096553,2.32322027744391,2.8299727480635686,3.388790293636485,3.92926755725828
PRY,Paraguay,0.5072028625773938,0.8273654408090386,1.2065488723064548,1.6237017888918681,2.109620854560745,2.716233371014528,3.2730413904056164,3.966169955391966,4.753839216068643
PSE,Palestina,0.6165036801938657,0.9698633264612269,1.3154647262008101,1.6253594292534723,2.0339807581018516,2.6433263708043984,3.2869590476707176,3.8428593388310186,4.320572464554398
PYF,French Polynesia,0.46589366930751175,0.6542282462679724,0.8218964052871919,1.0046541455765845,1.2396490965650675,1.4634859326859595,1.788471347289466,2.1356722692928405,2.455515400344777
QAT,Qatar,0.5767349735383065,0.9350940335181451,1.2653936570690525,1.6873434743573588,2.2473351263230845,2.864473404422883,3.497097876764113,4.158105665637601,4.598301056892641
REU,Reunion,0.5309889051649306,0.7335442437065972,0.8777974446614584,1.1610683865017362,1.3864780002170138,1.6734144422743056,2.006534152560764,2.342227511935764,2.7480231391059027
ROU,Romania,0.763843085822158,1.2792616716520053,1.6393893985297736,2.195988692636565,2.694444551242618,3.257619542399729,3.830756960891363,4.47242172121063,5.085106076218012
RUS,Russia,0.879027479800261,1.456498105490314,2.038970597460604,2.610744285104888,3.146240778380006,3.9237155600722673,4.701845578640971,5.606206087523838,6.3837981782595605
RWA,Rwanda,0.411639404296875,0.749454345703125,1.11659423828125,1.485655517578125,1.8334619140625,2.20310302734375,2.6609765625,3.14490966796875,3.6971917724609376
SAU,Saudi Arabia,0.5742514097072101,0.9719930385565022,1.4000071528484233,1.812082419358257,2.3227954656239405,2.9130710357324516,3.5654876388182433,4.209615547643269,4.824377702187182
SDN,Sudan,0.5266657412249448,0.8628821308098106,1.2320688183845163,1.6059017202441155,2.087098851542387,2.535976217704119,3.0847267636309303,3.660286985104818,4.2549855329395
SEN,Senegal,0.4457296043004154,0.7689932739626605,1.1003375557614237,1.466829052144307,1.8708923893032476,2.3025378086055515,2.801205730150113,3.2745774375708083,3.745352108312878
SGP,Singapore,0.43978271484375,0.6943359375,0.920050048828125,1.15743408203125,1.471624755859375,1.805523681640625,2.189105224609375,2.613470458984375,3.036541748046875
SGS,South Georgia and the South Sandwich Islands,0.40978529188368057,0.5725429958767361,0.7279676649305555,0.8438368055555555,0.9550944010416667,1.1855116102430556,1.4865166558159721,1.7555067274305556,2.0867506239149307
SHN,Saint Helena,0.4903481223366477,0.7302051890980114,0.8867353959517046,1.1150540438565342,1.3952303799715908,1.7074473987926135,2.0857738148082388,2.4544511274857954,2.8894542347301138
SJM,Svalbard and Jan Mayen,0.8973640562996031,1.5830735155686328,2.41982094240395,3.317620611810065,4.160981677827381,5.077201986381674,6.088799546807359,7.100750811688312,8.103979950171356
SLB,Solomon Islands,0.5251322901526163,0.7470454726108285,0.8881482856218205,1.1358408373455668,1.4338772795921149,1.7288694159929143,2.0813002475472384,2.476946985998819,2.8946982095407887
SLE,Sierra Leone,0.40256602369894195,0.7168211448849655,0.9895579420675443,1.287653885488435,1.6327855868602361,1.963649719718873,2.400080883596826,2.8754303699403296,3.372029942790354
SLV,El Salvador,0.546330878075133,0.8269439047955452,1.127894624750665,1.4415296189328457,1.9531990213597075,2.402084675241024,2.8632487844913563,3.330893009266955,3.8778400826961437
SMR,San Marino,0.6795501708984375,1.1529998779296875,1.4896392822265625,1.8766021728515625,2.3234710693359375,2.9188079833984375,3.418426513671875,4.0712890625,4.7597198486328125
SOM,Somalia,0.4442020344882894,0.7236670099524103,1.0062826874350312,1.3263137404983107,1.6384356016924377,1.9965898985674377,2.3815232750779627,2.810158584816788,3.2376414594432172
SPM,Saint Pierre and Miquelon,0.69014892578125,1.001031494140625,1.32509765625,1.6739013671875,2.109161376953125,2.627239990234375,3.083416748046875,3.609375,4.217462158203125
SRB,Serbia,0.7628167265204973,1.26552491546959,1.6354717951948925,2.201385990265877,2.733704597719254,3.2667049284904235,3.8273463095388105,4.513236753402218,5.247213056010585
SSD,South Sudan,0.42659918054357754,0.7416173100987554,1.058578887543121,1.3892231730671671,1.7312207242627164,2.147462390718006,2.638197069044237,3.1537169089048973,3.6908133370535716
STP,São Tomé and Príncipe,0.6085205078125,0.8897874620225694,1.1269632975260417,1.39801025390625,1.7023552788628473,2.0808885362413196,2.4771287706163196,2.935791015625,3.311947292751736
SUR,Suriname,0.5671716780109979,0.947782721130633,1.2580151210015424,1.5874606283949169,1.9643034709881304,2.3829272356156115,2.908794092006438,3.474693724014217,4.041794674590934
SVK,Slovakia,0.7594347867098722,1.2750956217447917,1.6619010694099194,2.160153475674716,2.6484125310724433,3.2217876549923057,3.780171018658262,4.435793789950284,5.073139537464488
SVN,Slovenia,0.686953067779541,1.2214503288269043,1.6084036827087402,2.0650205612182617,2.578249454498291,3.1686339378356934,3.7130260467529297,4.370662689208984,5.142323017120361
SWE,Sweden,0.6641718855431848,1.1077895685728745,1.436419982498313,1.8305352709071356,2.281739269673583,2.747087445175439,3.3301021766405197,3.9252000569331984,4.58819407103998
SWZ,Swaziland,0.39082898591694076,0.7126665617290296,1.0393026251541941,1.3915726511101973,1.7718369333367598,2.196634392989309,2.7054877030222038,3.2359370181435034,3.925411023591694
SXM,Sint Maarten,0.597412109375,0.8494186401367188,1.0264968872070312,1.3091964721679688,1.5406723022460938,1.9056930541992188,2.229644775390625,2.6554107666015625,3.0629806518554688
SYC,Seychelles,0.704186416253811,0.9319041182355183,1.111127899914253,1.3830484529820883,1.6929373392244664,2.015614579363567,2.440531660870808,2.885800989662729,3.336916295493521
SYR,Syria,0.7167658327643714,1.0964733222152578,1.4879818454512894,1.9071139360225644,2.3260015361971704,3.0743761472510744,3.790744551956483,4.402003771937679,4.958661185977793
TCA,Turks and Caicos Islands,0.6070466883042279,0.8396014045266544,1.0291586483226103,1.278787051930147,1.578225528492647,1.9462244370404411,2.3076764275045956,2.7094277774586395,3.1431256462545956
TCD,Chad,0.48696765868744935,0.8078242651776067,1.190640590179295,1.599141142034711,2.0498716909778496,2.545451835578741,3.0920933785791465,3.590225722582388,4.127942349574554
TGO,Togo,0.3875763795086157,0.7196903407016647,1.0038266761280665,1.3260406779351634,1.6658884208893108,2.0546820809908004,2.4990696416837035,2.9460628901686623,3.4312801182827104
THA,Thailand,0.35419203404017857,0.5947313058035715,0.9144856305803571,1.2146869419642856,1.5517751116071428,1.9372924107142857,2.397820591517857,2.8411545758928574,3.3001143973214284
TJK,Tajikistan,0.7663518557758451,1.2191009521484375,1.6661674451528106,2.1361627158878735,2.6833860769211872,3.389219272061714,4.101536780783215,4.927572382321148,5.641130939219733
TKL,Tokelau,0.636016845703125,0.88536376953125,1.038067626953125,1.257550048828125,1.573687744140625,1.8457763671875,2.13165283203125,2.46488037109375,2.96217041015625
TKM,Turkmenistan,0.7033482273974557,1.1519430551825993,1.466972703452269,1.9140693181055317,2.473063238453276,2.936013390759264,3.5599980175046992,4.200573979591836,4.860675684747584
TLS,Timor-Leste,0.5854782476657774,0.7622420148151677,0.8984255907012195,1.1573970143387957,1.4364839879477895,1.7986673494664633,2.1242623678067836,2.5368332281345274,2.9373697420445883
TON,Tonga,0.36388963268649194,0.5561671103200605,0.7206479964717742,0.9332432900705645,1.1532819194178427,1.494505851499496,1.8049798780871975,2.1616378291960685,2.4559099751134075
TTO,Trinidad and Tobago,0.6413348654042119,0.8560923700747283,1.052985149881114,1.2891036323879077,1.6273777173913044,1.965050738790761,2.309850278108016,2.7487991996433423,3.1433901579483696
TUN,Tunisia,0.5598429166353666,0.9630564176119291,1.282070551163111,1.7173256507286658,2.1487499139247794,2.607877682416867,3.1390830798026843,3.747222509139623,4.333813007061298
TUR,Turkey,0.7682106787242422,1.162665011122701,1.5213639677707766,1.9581508376617847,2.473061709702827,3.140443391306199,3.7441635755492166,4.34475849369891,4.905683221219346
TUV,Tuvalu,0.5984624226888021,0.8376566569010416,1.0081202189127605,1.2604624430338542,1.5499369303385417,1.8620452880859375,2.2598851521809897,2.6789347330729165,3.1118011474609375
TWN,Taiwan,0.3407989798240291,0.6039627223338896,0.9071601941747572,1.1967737883040048,1.5798393175439926,1.958722160857858,2.4119390098793994,2.8296455457372574,3.2522994846973603
TZA,Tanzania,0.42895851163490006,0.7561354111248613,1.0867656987301073,1.4201484866534049,1.7515029737809955,2.1453133674130274,2.6076157779538307,3.1097761785251667,3.6240906620096225
UGA,Uganda,0.36338413058885904,0.6684284580051073,0.9955714851865478,1.308034289246451,1.6524002201999655,1.9995688652397854,2.45538668223035,2.900414295143698,3.3978717835656163
UKR,Ukraine,0.7863925615241593,1.233865245923411,1.6182605999976902,2.14541325988544,2.6501906931356247,3.260531068112528,3.8632134030857355,4.3842019181910565,4.9877197085181075
UMI,United States Minor Outlying Islands,0.5849609375,0.7909681532118056,0.963287353515625,1.2748260498046875,1.5761328803168402,1.9450649685329862,2.3166334364149304,2.694269816080729,3.1000840928819446
URY,Uruguay,0.28847883936006075,0.5063056587051822,0.8094020353215615,1.0374650626346982,1.3762451937206113,1.7114035866477273,2.1516038661466497,2.629054341570337,3.124210178291536
USA,United States,0.6502500614838977,1.1205252261960237,1.615317701861344,2.0815339180775605,2.5821412738169203,3.1966744492337167,3.905373854457906,4.607581045485141,5.320342837449519
UZB,Uzbekistan,0.7688565161920363,1.2252933625252016,1.6037879861811155,2.063010726436492,2.6083769111223116,3.169684034778226,3.7870636970766127,4.458517620127688,5.095648521505376
VAT,Vatican City,0.697998046875,1.10821533203125,1.34771728515625,1.753173828125,2.206939697265625,2.627532958984375,3.082794189453125,3.64605712890625,4.22247314453125
VCT,Saint Vincent and the Grenadines,0.57177734375,0.7832859584263393,0.9714747837611607,1.2318856375558036,1.5566449846540178,1.8804713657924108,2.166203090122768,2.62725830078125,3.0288521902901784
VEN,Venezuela,0.5518799712692481,0.9257707236469656,1.282681053272192,1.6477268384850543,2.0801665817481885,2.5714433310688407,3.1036939538043478,3.6893735139266304,4.266116111865942
VGB,British Virgin Islands,0.5844650268554688,0.8262176513671875,1.019775390625,1.2563552856445312,1.5523834228515625,1.9121322631835938,2.2415771484375,2.6747589111328125,3.0953826904296875
VIR,"Virgin Islands, U.S.",0.5676651000976562,0.8013076782226562,1.0054931640625,1.2341842651367188,1.5363998413085938,1.8826179504394531,2.2353248596191406,2.6656227111816406,3.0773849487304688
VNM,Vietnam,0.32212013306656506,0.5724661974402947,0.9105643419715447,1.2286752096036586,1.582265962430132,1.9640091066438008,2.4347092543191056,2.8666349085365854,3.3292373285060974
VUT,Vanuatu,0.4549404237328506,0.6214342815120045,0.79449462890625,1.0142409161823551,1.2922806158298399,1.600633574695122,1.9571075439453125,2.32745361328125,2.6913604736328125
WLF,Wallis and Futuna,0.55267333984375,0.748809814453125,0.8952229817708334,1.0989329020182292,1.3281402587890625,1.6441701253255208,1.9773406982421875,2.3315633138020835,2.6841634114583335
WSM,Samoa,0.4803352355957031,0.6807537078857422,0.8505458831787109,1.0794620513916016,1.3364143371582031,1.6062145233154297,1.9098072052001953,2.2536659240722656,2.5951576232910156
XAD,Akrotiri and Dhekelia,0.6533203125,0.9530588785807291,1.2493794759114583,1.5739542643229167,1.8895009358723958,2.326512654622396,2.8039093017578125,3.3105316162109375,3.7506510416666665
XCA,Caspian Sea,0.7047289811501332,1.1055894386911203,1.3015742194001747,1.6528352821238348,2.104794193679261,2.577404118727114,3.1411103554635487,3.665009154460719,4.217144718500333
XCL,Clipperton Island,0.774566650390625,0.970977783203125,1.09698486328125,1.347137451171875,1.646148681640625,2.00439453125,2.413543701171875,2.8526611328125,3.18170166015625
XKO,Kosovo,0.7502001594094669,1.2385828354779411,1.592219633214614,2.1069389792049633,2.6306915283203125,3.2254100126378678,3.847730748793658,4.540494133444393,5.314059089211857
XNC,Northern Cyprus,0.7101925120634192,1.0021559771369486,1.2923081341911764,1.6455239688648897,1.9552468692555147,2.4848345588235294,3.009936164407169,3.4885451372931984,3.915448357077206
XPI,Paracel Islands,0.46197073800223215,0.6516026088169643,0.8048270089285714,1.0949663434709822,1.5004534040178572,1.808837890625,2.1981680733816966,2.6298086983816966,3.0514700753348216
XSP,Spratly Islands,0.6273057725694444,0.8133748372395834,0.9854227701822916,1.1869845920138888,1.4966464572482638,1.8617994520399306,2.187930636935764,2.6164008246527777,3.0825432671440973
YEM,Yemen,0.44625969733391607,0.7828117317253059,1.1577657206075176,1.5163942990603148,1.9571029556381119,2.403626427283654,2.951943222792832,3.486288174715909,4.043271279501749
ZAF,South Africa,0.4733724102332691,0.8277505193851112,1.1687263511912285,1.623963081197864,2.0662457935730534,2.6002958816512893,3.193574386612108,3.772040788517442,4.4118531384289685
ZMB,Zambia,0.5722038820319469,0.9622505453417708,1.3163741262335527,1.7230446753387043,2.1599066646688225,2.651237385704728,3.265473854956512,3.8656804053300626,4.503185806478591
ZWE,Zimbabwe,0.5220829035272662,0.8930609494645074,1.303449213899524,1.7531859543149835,2.184806166895178,2.7250812858935225,3.3548005969319123,3.9840471886641144,4.7142034871688745
