Date,Day,Ha,Month,Unit,Unit_TW,Value,Year
4/6/08,6,374803.8041,4,None,Outeniquas,3850.462402,2008
4/22/08,22,374803.8041,4,None,Outeniquas,3989.377204,2008
5/8/08,8,374803.8041,5,None,Outeniquas,3981.64046,2008
5/24/08,24,374803.8041,5,None,Outeniquas,4023.844866,2008
6/9/08,9,374803.8041,6,None,Outeniquas,4145.185958,2008
6/25/08,25,374803.8041,6,None,Outeniquas,4076.723001,2008
7/11/08,11,374803.8041,7,None,Outeniquas,3935.601892,2008
7/27/08,27,374803.8041,7,None,Outeniquas,3734.579338,2008
8/12/08,12,374803.8041,8,None,Outeniquas,3797.840981,2008
8/28/08,28,374803.8041,8,None,Outeniquas,3601.133643,2008
9/13/08,13,374803.8041,9,None,Outeniquas,3515.71692,2008
9/29/08,29,374803.8041,9,None,Outeniquas,3266.654612,2008
10/15/08,15,374803.8041,10,None,Outeniquas,3275.063798,2008
10/31/08,31,374803.8041,10,None,Outeniquas,3276.519337,2008
11/16/08,16,374803.8041,11,None,Outeniquas,3070.430964,2008
12/2/08,2,374803.8041,12,None,Outeniquas,2993.828154,2008
12/18/08,18,374803.8041,12,None,Outeniquas,3120.155272,2008
1/1/09,1,374803.8041,1,None,Outeniquas,2935.460745,2009
1/17/09,17,374803.8041,1,None,Outeniquas,2838.999845,2009
2/2/09,2,374803.8041,2,None,Outeniquas,2951.712567,2009
2/18/09,18,374803.8041,2,None,Outeniquas,3190.640173,2009
3/6/09,6,374803.8041,3,None,Outeniquas,3198.389849,2009
3/22/09,22,374803.8041,3,None,Outeniquas,3131.300298,2009
4/7/09,7,374803.8041,4,None,Outeniquas,3166.813066,2009
4/23/09,23,374803.8041,4,None,Outeniquas,3628.093682,2009
5/9/09,9,374803.8041,5,None,Outeniquas,3691.379207,2009
5/25/09,25,374803.8041,5,None,Outeniquas,3831.490187,2009
6/10/09,10,374803.8041,6,None,Outeniquas,4042.005515,2009
6/26/09,26,374803.8041,6,None,Outeniquas,4064.064062,2009
7/12/09,12,374803.8041,7,None,Outeniquas,4056.065823,2009
7/28/09,28,374803.8041,7,None,Outeniquas,3904.93954,2009
8/13/09,13,374803.8041,8,None,Outeniquas,3873.736079,2009
8/29/09,29,374803.8041,8,None,Outeniquas,3542.250295,2009
9/14/09,14,374803.8041,9,None,Outeniquas,3507.687032,2009
9/30/09,30,374803.8041,9,None,Outeniquas,3213.704695,2009
10/16/09,16,374803.8041,10,None,Outeniquas,3164.577636,2009
11/1/09,1,374803.8041,11,None,Outeniquas,3117.049911,2009
11/17/09,17,374803.8041,11,None,Outeniquas,3033.338608,2009
12/3/09,3,374803.8041,12,None,Outeniquas,3144.699765,2009
12/19/09,19,374803.8041,12,None,Outeniquas,3193.793459,2009
1/1/10,1,374803.8041,1,None,Outeniquas,3106.318753,2010
1/17/10,17,374803.8041,1,None,Outeniquas,3066.809237,2010
2/2/10,2,374803.8041,2,None,Outeniquas,3007.916866,2010
2/18/10,18,374803.8041,2,None,Outeniquas,3103.34272,2010
3/6/10,6,374803.8041,3,None,Outeniquas,3263.758852,2010
3/22/10,22,374803.8041,3,None,Outeniquas,3457.144483,2010
4/7/10,7,374803.8041,4,None,Outeniquas,3500.164437,2010
4/23/10,23,374803.8041,4,None,Outeniquas,3599.754164,2010
5/9/10,9,374803.8041,5,None,Outeniquas,3610.496719,2010
5/25/10,25,374803.8041,5,None,Outeniquas,3734.988014,2010
6/10/10,10,374803.8041,6,None,Outeniquas,3861.949261,2010
6/26/10,26,374803.8041,6,None,Outeniquas,3816.841539,2010
7/12/10,12,374803.8041,7,None,Outeniquas,3838.18758,2010
7/28/10,28,374803.8041,7,None,Outeniquas,3825.658717,2010
8/13/10,13,374803.8041,8,None,Outeniquas,3814.522097,2010
8/29/10,29,374803.8041,8,None,Outeniquas,3665.872644,2010
9/14/10,14,374803.8041,9,None,Outeniquas,3445.319496,2010
9/30/10,30,374803.8041,9,None,Outeniquas,3224.784098,2010
10/16/10,16,374803.8041,10,None,Outeniquas,3126.230411,2010
11/1/10,1,374803.8041,11,None,Outeniquas,3090.113826,2010
11/17/10,17,374803.8041,11,None,Outeniquas,3003.326078,2010
12/3/10,3,374803.8041,12,None,Outeniquas,2889.485851,2010
12/19/10,19,374803.8041,12,None,Outeniquas,3180.723417,2010
1/1/11,1,374803.8041,1,None,Outeniquas,3162.746749,2011
1/17/11,17,374803.8041,1,None,Outeniquas,3213.050177,2011
2/2/11,2,374803.8041,2,None,Outeniquas,3509.208918,2011
2/18/11,18,374803.8041,2,None,Outeniquas,3549.756367,2011
3/6/11,6,374803.8041,3,None,Outeniquas,3692.904175,2011
3/22/11,22,374803.8041,3,None,Outeniquas,3577.530954,2011
4/7/11,7,374803.8041,4,None,Outeniquas,3640.680601,2011
4/23/11,23,374803.8041,4,None,Outeniquas,3845.937191,2011
5/9/11,9,374803.8041,5,None,Outeniquas,4007.745044,2011
5/25/11,25,374803.8041,5,None,Outeniquas,4272.134788,2011
6/10/11,10,374803.8041,6,None,Outeniquas,4331.971735,2011
6/26/11,26,374803.8041,6,None,Outeniquas,4457.238108,2011
7/12/11,12,374803.8041,7,None,Outeniquas,4375.544023,2011
7/28/11,28,374803.8041,7,None,Outeniquas,4309.661218,2011
8/13/11,13,374803.8041,8,None,Outeniquas,4141.478898,2011
8/29/11,29,374803.8041,8,None,Outeniquas,4099.677019,2011
9/14/11,14,374803.8041,9,None,Outeniquas,3931.859444,2011
9/30/11,30,374803.8041,9,None,Outeniquas,3790.14207,2011
10/16/11,16,374803.8041,10,None,Outeniquas,3619.697851,2011
11/1/11,1,374803.8041,11,None,Outeniquas,3371.33908,2011
11/17/11,17,374803.8041,11,None,Outeniquas,3200.389145,2011
12/3/11,3,374803.8041,12,None,Outeniquas,3158.5082,2011
12/19/11,19,374803.8041,12,None,Outeniquas,3318.366631,2011
1/1/12,1,374803.8041,1,None,Outeniquas,3161.386284,2012
1/17/12,17,374803.8041,1,None,Outeniquas,3214.071962,2012
2/2/12,2,374803.8041,2,None,Outeniquas,3393.994615,2012
2/18/12,18,374803.8041,2,None,Outeniquas,3278.005489,2012
3/5/12,5,374803.8041,3,None,Outeniquas,3290.149219,2012
3/21/12,21,374803.8041,3,None,Outeniquas,3619.07295,2012
4/6/12,6,374803.8041,4,None,Outeniquas,3733.579531,2012
4/22/12,22,374803.8041,4,None,Outeniquas,3878.117905,2012
5/8/12,8,374803.8041,5,None,Outeniquas,4088.026797,2012
5/24/12,24,374803.8041,5,None,Outeniquas,3914.861578,2012
6/9/12,9,374803.8041,6,None,Outeniquas,4267.091785,2012
6/25/12,25,374803.8041,6,None,Outeniquas,4112.459286,2012
7/11/12,11,374803.8041,7,None,Outeniquas,4110.327697,2012
7/27/12,27,374803.8041,7,None,Outeniquas,4064.339462,2012
8/12/12,12,374803.8041,8,None,Outeniquas,3953.606031,2012
8/28/12,28,374803.8041,8,None,Outeniquas,3862.444231,2012
9/13/12,13,374803.8041,9,None,Outeniquas,3865.338853,2012
9/29/12,29,374803.8041,9,None,Outeniquas,3667.8122,2012
10/15/12,15,374803.8041,10,None,Outeniquas,3823.606384,2012
10/31/12,31,374803.8041,10,None,Outeniquas,3521.303924,2012
11/16/12,16,374803.8041,11,None,Outeniquas,3507.904631,2012
12/2/12,2,374803.8041,12,None,Outeniquas,3500.930292,2012
12/18/12,18,374803.8041,12,None,Outeniquas,3497.362473,2012
1/1/13,1,374803.8041,1,None,Outeniquas,3394.280336,2013
1/17/13,17,374803.8041,1,None,Outeniquas,3431.172108,2013
2/2/13,2,374803.8041,2,None,Outeniquas,3556.820942,2013
2/18/13,18,374803.8041,2,None,Outeniquas,3547.390774,2013
3/6/13,6,374803.8041,3,None,Outeniquas,3543.676811,2013
3/22/13,22,374803.8041,3,None,Outeniquas,3647.965201,2013
4/7/13,7,374803.8041,4,None,Outeniquas,4004.807006,2013
4/23/13,23,374803.8041,4,None,Outeniquas,3955.092666,2013
5/9/13,9,374803.8041,5,None,Outeniquas,4160.443172,2013
5/25/13,25,374803.8041,5,None,Outeniquas,4290.273,2013
6/10/13,10,374803.8041,6,None,Outeniquas,4088.583911,2013
6/26/13,26,374803.8041,6,None,Outeniquas,4329.974278,2013
7/12/13,12,374803.8041,7,None,Outeniquas,4206.077674,2013
7/28/13,28,374803.8041,7,None,Outeniquas,4093.212601,2013
8/13/13,13,374803.8041,8,None,Outeniquas,4018.163186,2013
8/29/13,29,374803.8041,8,None,Outeniquas,3769.700568,2013
9/14/13,14,374803.8041,9,None,Outeniquas,3595.008357,2013
9/30/13,30,374803.8041,9,None,Outeniquas,3383.228571,2013
10/16/13,16,374803.8041,10,None,Outeniquas,3455.042307,2013
11/1/13,1,374803.8041,11,None,Outeniquas,3382.317112,2013
11/17/13,17,374803.8041,11,None,Outeniquas,3492.363303,2013
12/3/13,3,374803.8041,12,None,Outeniquas,3430.68064,2013
12/19/13,19,374803.8041,12,None,Outeniquas,3571.070765,2013
1/1/14,1,374803.8041,1,None,Outeniquas,3609.839732,2014
1/17/14,17,374803.8041,1,None,Outeniquas,3531.067354,2014
2/2/14,2,374803.8041,2,None,Outeniquas,3630.341772,2014
2/18/14,18,374803.8041,2,None,Outeniquas,3674.06828,2014
3/6/14,6,374803.8041,3,None,Outeniquas,3679.705098,2014
3/22/14,22,374803.8041,3,None,Outeniquas,4000.115662,2014
4/7/14,7,374803.8041,4,None,Outeniquas,3928.719103,2014
4/23/14,23,374803.8041,4,None,Outeniquas,4336.96851,2014
5/9/14,9,374803.8041,5,None,Outeniquas,4519.518227,2014
5/25/14,25,374803.8041,5,None,Outeniquas,4366.820923,2014
6/10/14,10,374803.8041,6,None,Outeniquas,4105.906286,2014
6/26/14,26,374803.8041,6,None,Outeniquas,4144.501043,2014
7/12/14,12,374803.8041,7,None,Outeniquas,4104.331202,2014
7/28/14,28,374803.8041,7,None,Outeniquas,3800.546424,2014
8/13/14,13,374803.8041,8,None,Outeniquas,3642.252713,2014
8/29/14,29,374803.8041,8,None,Outeniquas,3608.583704,2014
9/14/14,14,374803.8041,9,None,Outeniquas,3733.423276,2014
9/30/14,30,374803.8041,9,None,Outeniquas,3401.506569,2014
10/16/14,16,374803.8041,10,None,Outeniquas,3386.371416,2014
11/1/14,1,374803.8041,11,None,Outeniquas,3393.764437,2014
11/17/14,17,374803.8041,11,None,Outeniquas,3315.034015,2014
12/3/14,3,374803.8041,12,None,Outeniquas,3294.034552,2014
12/19/14,19,374803.8041,12,None,Outeniquas,3304.773288,2014
1/1/15,1,374803.8041,1,None,Outeniquas,3207.960621,2015
1/17/15,17,374803.8041,1,None,Outeniquas,3165.51504,2015
2/2/15,2,374803.8041,2,None,Outeniquas,3134.071254,2015
2/18/15,18,374803.8041,2,None,Outeniquas,3275.459499,2015
3/6/15,6,374803.8041,3,None,Outeniquas,3190.915574,2015
3/22/15,22,374803.8041,3,None,Outeniquas,3530.512668,2015
4/7/15,7,374803.8041,4,None,Outeniquas,3838.256913,2015
4/23/15,23,374803.8041,4,None,Outeniquas,3893.282568,2015
5/9/15,9,374803.8041,5,None,Outeniquas,4148.446468,2015
5/25/15,25,374803.8041,5,None,Outeniquas,4134.017495,2015
6/10/15,10,374803.8041,6,None,Outeniquas,4410.572338,2015
6/26/15,26,374803.8041,6,None,Outeniquas,4269.802781,2015
7/12/15,12,374803.8041,7,None,Outeniquas,4330.281755,2015
7/28/15,28,374803.8041,7,None,Outeniquas,4109.027078,2015
8/13/15,13,374803.8041,8,None,Outeniquas,4257.349242,2015
8/29/15,29,374803.8041,8,None,Outeniquas,4160.570058,2015
9/14/15,14,374803.8041,9,None,Outeniquas,3937.358263,2015
9/30/15,30,374803.8041,9,None,Outeniquas,3833.828592,2015
10/16/15,16,374803.8041,10,None,Outeniquas,3702.628397,2015
11/1/15,1,374803.8041,11,None,Outeniquas,3564.311146,2015
11/17/15,17,374803.8041,11,None,Outeniquas,3475.084776,2015
12/3/15,3,374803.8041,12,None,Outeniquas,3323.244921,2015
12/19/15,19,374803.8041,12,None,Outeniquas,3521.699674,2015
1/1/16,1,374803.8041,1,None,Outeniquas,3362.513751,2016
1/17/16,17,374803.8041,1,None,Outeniquas,3378.851352,2016
2/2/16,2,374803.8041,2,None,Outeniquas,3516.906843,2016
2/18/16,18,374803.8041,2,None,Outeniquas,3486.433119,2016
3/5/16,5,374803.8041,3,None,Outeniquas,3626.70229,2016
3/21/16,21,374803.8041,3,None,Outeniquas,3634.335868,2016
4/6/16,6,374803.8041,4,None,Outeniquas,3781.063265,2016
4/22/16,22,374803.8041,4,None,Outeniquas,3916.944274,2016
5/8/16,8,374803.8041,5,None,Outeniquas,4203.014376,2016
5/24/16,24,374803.8041,5,None,Outeniquas,4099.389415,2016
6/9/16,9,374803.8041,6,None,Outeniquas,4252.073714,2016
6/25/16,25,374803.8041,6,None,Outeniquas,4162.788968,2016
7/11/16,11,374803.8041,7,None,Outeniquas,4137.414604,2016
7/27/16,27,374803.8041,7,None,Outeniquas,4152.454037,2016
8/12/16,12,374803.8041,8,None,Outeniquas,3997.36683,2016
8/28/16,28,374803.8041,8,None,Outeniquas,3778.10852,2016
9/13/16,13,374803.8041,9,None,Outeniquas,3559.456005,2016
9/29/16,29,374803.8041,9,None,Outeniquas,3537.567536,2016
10/15/16,15,374803.8041,10,None,Outeniquas,3190.48217,2016
10/31/16,31,374803.8041,10,None,Outeniquas,3241.35731,2016
11/16/16,16,374803.8041,11,None,Outeniquas,3031.264361,2016
12/2/16,2,374803.8041,12,None,Outeniquas,2975.845125,2016
12/18/16,18,374803.8041,12,None,Outeniquas,2924.342591,2016
1/1/17,1,374803.8041,1,None,Outeniquas,2922.76659,2017
1/17/17,17,374803.8041,1,None,Outeniquas,2846.033703,2017
2/2/17,2,374803.8041,2,None,Outeniquas,2970.076202,2017
2/18/17,18,374803.8041,2,None,Outeniquas,3132.702892,2017
3/6/17,6,374803.8041,3,None,Outeniquas,3168.855747,2017
3/22/17,22,374803.8041,3,None,Outeniquas,3166.677712,2017
4/7/17,7,374803.8041,4,None,Outeniquas,3253.207899,2017
4/23/17,23,374803.8041,4,None,Outeniquas,3396.115858,2017
5/9/17,9,374803.8041,5,None,Outeniquas,3352.071299,2017
5/25/17,25,374803.8041,5,None,Outeniquas,3328.242114,2017
6/10/17,10,374803.8041,6,None,Outeniquas,3320.827878,2017
6/26/17,26,374803.8041,6,None,Outeniquas,3136.48535,2017
7/12/17,12,374803.8041,7,None,Outeniquas,3068.835784,2017
7/28/17,28,374803.8041,7,None,Outeniquas,2986.421396,2017
8/13/17,13,374803.8041,8,None,Outeniquas,3009.267628,2017
8/29/17,29,374803.8041,8,None,Outeniquas,2872.281981,2017
9/14/17,14,374803.8041,9,None,Outeniquas,2947.419671,2017
9/30/17,30,374803.8041,9,None,Outeniquas,2873.984388,2017
10/16/17,16,374803.8041,10,None,Outeniquas,2792.3207,2017
11/1/17,1,374803.8041,11,None,Outeniquas,2787.320192,2017
11/17/17,17,374803.8041,11,None,Outeniquas,2760.598258,2017
12/3/17,3,374803.8041,12,None,Outeniquas,2817.8874,2017
12/19/17,19,374803.8041,12,None,Outeniquas,2862.113971,2017
1/1/18,1,374803.8041,1,None,Outeniquas,2752.345513,2018
1/17/18,17,374803.8041,1,None,Outeniquas,2895.050696,2018
2/2/18,2,374803.8041,2,None,Outeniquas,2987.311822,2018
2/18/18,18,374803.8041,2,None,Outeniquas,3116.003108,2018
3/6/18,6,374803.8041,3,None,Outeniquas,3135.525851,2018
3/22/18,22,374803.8041,3,None,Outeniquas,3476.584254,2018
4/7/18,7,374803.8041,4,None,Outeniquas,3636.338643,2018
4/23/18,23,374803.8041,4,None,Outeniquas,3629.043279,2018
5/9/18,9,374803.8041,5,None,Outeniquas,3531.314539,2018
5/25/18,25,374803.8041,5,None,Outeniquas,3849.868691,2018
6/10/18,10,374803.8041,6,None,Outeniquas,3742.745932,2018
6/26/18,26,374803.8041,6,None,Outeniquas,3620.204301,2018
7/12/18,12,374803.8041,7,None,Outeniquas,3587.920852,2018
7/28/18,28,374803.8041,7,None,Outeniquas,3521.719484,2018
8/13/18,13,374803.8041,8,None,Outeniquas,3412.279367,2018
8/29/18,29,374803.8041,8,None,Outeniquas,3344.830381,2018
9/14/18,14,374803.8041,9,None,Outeniquas,3303.151157,2018
9/30/18,30,374803.8041,9,None,Outeniquas,3173.31512,2018
10/16/18,16,374803.8041,10,None,Outeniquas,3127.459914,2018
11/1/18,1,374803.8041,11,None,Outeniquas,2986.636316,2018
11/17/18,17,374803.8041,11,None,Outeniquas,3070.197804,2018
12/3/18,3,374803.8041,12,None,Outeniquas,2955.456364,2018
12/19/18,19,374803.8041,12,None,Outeniquas,2905.102742,2018
1/1/19,1,374803.8041,1,None,Outeniquas,2849.560554,2019
1/17/19,17,374803.8041,1,None,Outeniquas,2786.890973,2019
2/2/19,2,374803.8041,2,None,Outeniquas,3079.316386,2019
2/18/19,18,374803.8041,2,None,Outeniquas,3015.277059,2019
3/6/19,6,374803.8041,3,None,Outeniquas,3208.20224,2019
3/22/19,22,374803.8041,3,None,Outeniquas,3373.219564,2019
4/7/19,7,374803.8041,4,None,Outeniquas,3287.904781,2019
4/23/19,23,374803.8041,4,None,Outeniquas,3538.859489,2019
5/9/19,9,374803.8041,5,None,Outeniquas,3706.085951,2019
5/25/19,25,374803.8041,5,None,Outeniquas,4046.212319,2019
6/10/19,10,374803.8041,6,None,Outeniquas,3800.735309,2019
6/26/19,26,374803.8041,6,None,Outeniquas,3874.051353,2019
7/12/19,12,374803.8041,7,None,Outeniquas,3642.740299,2019
7/28/19,28,374803.8041,7,None,Outeniquas,3647.137691,2019
8/13/19,13,374803.8041,8,None,Outeniquas,3211.983126,2019
8/29/19,29,374803.8041,8,None,Outeniquas,3127.634064,2019
9/14/19,14,374803.8041,9,None,Outeniquas,3003.425058,2019
9/30/19,30,374803.8041,9,None,Outeniquas,3052.287554,2019
10/16/19,16,374803.8041,10,None,Outeniquas,2926.64916,2019
11/1/19,1,374803.8041,11,None,Outeniquas,2841.062808,2019
11/17/19,17,374803.8041,11,None,Outeniquas,2777.530032,2019
12/3/19,3,374803.8041,12,None,Outeniquas,2606.235242,2019
12/19/19,19,374803.8041,12,None,Outeniquas,2605.224431,2019
1/1/20,1,374803.8041,1,None,Outeniquas,2718.084192,2020
1/17/20,17,374803.8041,1,None,Outeniquas,2843.111989,2020
2/2/20,2,374803.8041,2,None,Outeniquas,3060.316053,2020
2/18/20,18,374803.8041,2,None,Outeniquas,3081.039907,2020
3/5/20,5,374803.8041,3,None,Outeniquas,3176.133189,2020
3/21/20,21,374803.8041,3,None,Outeniquas,3287.05293,2020
4/6/20,6,374803.8041,4,None,Outeniquas,3497.190722,2020
4/22/20,22,374803.8041,4,None,Outeniquas,3505.503718,2020
5/8/20,8,374803.8041,5,None,Outeniquas,3493.657715,2020
5/24/20,24,374803.8041,5,None,Outeniquas,3781.961847,2020
6/9/20,9,374803.8041,6,None,Outeniquas,3807.292827,2020
6/25/20,25,374803.8041,6,None,Outeniquas,3784.264486,2020
7/11/20,11,374803.8041,7,None,Outeniquas,3950.585406,2020
7/27/20,27,374803.8041,7,None,Outeniquas,3538.709238,2020
8/12/20,12,374803.8041,8,None,Outeniquas,3720.257739,2020
8/28/20,28,374803.8041,8,None,Outeniquas,3511.394625,2020
9/13/20,13,374803.8041,9,None,Outeniquas,3345.377121,2020
9/29/20,29,374803.8041,9,None,Outeniquas,3268.560048,2020
10/15/20,15,374803.8041,10,None,Outeniquas,3076.818862,2020
10/31/20,31,374803.8041,10,None,Outeniquas,3132.209957,2020
11/16/20,16,374803.8041,11,None,Outeniquas,2950.939822,2020
12/2/20,2,374803.8041,12,None,Outeniquas,2955.825422,2020
12/18/20,18,374803.8041,12,None,Outeniquas,2935.423916,2020
1/1/21,1,374803.8041,1,None,Outeniquas,2903.15888,2021
1/17/21,17,374803.8041,1,None,Outeniquas,3051.976753,2021
2/2/21,2,374803.8041,2,None,Outeniquas,2954.86701,2021
2/18/21,18,374803.8041,2,None,Outeniquas,3070.98622,2021
3/6/21,6,374803.8041,3,None,Outeniquas,3296.830102,2021
3/22/21,22,374803.8041,3,None,Outeniquas,3293.025693,2021
4/7/21,7,374803.8041,4,None,Outeniquas,3302.666361,2021
4/23/21,23,374803.8041,4,None,Outeniquas,3436.615129,2021
5/9/21,9,374803.8041,5,None,Outeniquas,3831.438921,2021
5/25/21,25,374803.8041,5,None,Outeniquas,3886.3475,2021
6/10/21,10,374803.8041,6,None,Outeniquas,3946.718727,2021
6/26/21,26,374803.8041,6,None,Outeniquas,4006.287416,2021
7/12/21,12,374803.8041,7,None,Outeniquas,3809.150462,2021
7/28/21,28,374803.8041,7,None,Outeniquas,3931.52789,2021
8/13/21,13,374803.8041,8,None,Outeniquas,3774.963874,2021
8/29/21,29,374803.8041,8,None,Outeniquas,3612.943872,2021
9/14/21,14,374803.8041,9,None,Outeniquas,3544.906435,2021
9/30/21,30,374803.8041,9,None,Outeniquas,3208.318293,2021
10/16/21,16,374803.8041,10,None,Outeniquas,3223.309358,2021
11/1/21,1,374803.8041,11,None,Outeniquas,3327.88238,2021
11/17/21,17,374803.8041,11,None,Outeniquas,3367.146365,2021
12/3/21,3,374803.8041,12,None,Outeniquas,3354.273514,2021
12/19/21,19,374803.8041,12,None,Outeniquas,3418.874453,2021
1/1/22,1,374803.8041,1,None,Outeniquas,3423.045238,2022
1/17/22,17,374803.8041,1,None,Outeniquas,3389.97881,2022
2/2/22,2,374803.8041,2,None,Outeniquas,3536.403498,2022
2/18/22,18,374803.8041,2,None,Outeniquas,3621.375113,2022
3/6/22,6,374803.8041,3,None,Outeniquas,3737.038183,2022
3/22/22,22,374803.8041,3,None,Outeniquas,3885.151616,2022
4/7/22,7,374803.8041,4,None,Outeniquas,3916.311848,2022
4/23/22,23,374803.8041,4,None,Outeniquas,3908.224527,2022
5/9/22,9,374803.8041,5,None,Outeniquas,3998.945262,2022
5/25/22,25,374803.8041,5,None,Outeniquas,4032.492522,2022
6/10/22,10,374803.8041,6,None,Outeniquas,4267.060953,2022
6/26/22,26,374803.8041,6,None,Outeniquas,4020.589809,2022
7/12/22,12,374803.8041,7,None,Outeniquas,4160.095739,2022
7/28/22,28,374803.8041,7,None,Outeniquas,3939.866311,2022
8/13/22,13,374803.8041,8,None,Outeniquas,3946.865968,2022
8/29/22,29,374803.8041,8,None,Outeniquas,3637.21112,2022
9/14/22,14,374803.8041,9,None,Outeniquas,3500.346228,2022
9/30/22,30,374803.8041,9,None,Outeniquas,3334.207505,2022
10/16/22,16,374803.8041,10,None,Outeniquas,3014.849824,2022
11/1/22,1,374803.8041,11,None,Outeniquas,3182.949371,2022
11/17/22,17,374803.8041,11,None,Outeniquas,3088.364728,2022
12/3/22,3,374803.8041,12,None,Outeniquas,2844.576628,2022
12/19/22,19,374803.8041,12,None,Outeniquas,3207.551729,2022
1/1/23,1,374803.8041,1,None,Outeniquas,3242.433971,2023
1/17/23,17,374803.8041,1,None,Outeniquas,3342.624545,2023
2/2/23,2,374803.8041,2,None,Outeniquas,3437.822549,2023
2/18/00,18,42174.19012,2,None,Rooiberg mountain,3881.697919,2000
3/5/00,5,42174.19012,3,None,Rooiberg mountain,3719.408514,2000
3/21/00,21,42174.19012,3,None,Rooiberg mountain,4030.749892,2000
4/6/00,6,42174.19012,4,None,Rooiberg mountain,4068.315393,2000
4/22/00,22,42174.19012,4,None,Rooiberg mountain,4072.384184,2000
5/8/00,8,42174.19012,5,None,Rooiberg mountain,4125.295673,2000
5/24/00,24,42174.19012,5,None,Rooiberg mountain,4110.217872,2000
6/9/00,9,42174.19012,6,None,Rooiberg mountain,4073.168479,2000
6/25/00,25,42174.19012,6,None,Rooiberg mountain,3737.012625,2000
7/11/00,11,42174.19012,7,None,Rooiberg mountain,4017.825547,2000
7/27/00,27,42174.19012,7,None,Rooiberg mountain,3856.095233,2000
8/12/00,12,42174.19012,8,None,Rooiberg mountain,3682.292378,2000
8/28/00,28,42174.19012,8,None,Rooiberg mountain,3532.141718,2000
9/13/00,13,42174.19012,9,None,Rooiberg mountain,3532.197738,2000
9/29/00,29,42174.19012,9,None,Rooiberg mountain,3302.740248,2000
10/15/00,15,42174.19012,10,None,Rooiberg mountain,3116.669824,2000
10/31/00,31,42174.19012,10,None,Rooiberg mountain,3139.46309,2000
11/16/00,16,42174.19012,11,None,Rooiberg mountain,3192.068418,2000
12/2/00,2,42174.19012,12,None,Rooiberg mountain,3261.034796,2000
12/18/00,18,42174.19012,12,None,Rooiberg mountain,3511.827337,2000
1/1/01,1,42174.19012,1,None,Rooiberg mountain,3291.332358,2001
1/17/01,17,42174.19012,1,None,Rooiberg mountain,3375.467004,2001
2/2/01,2,42174.19012,2,None,Rooiberg mountain,3256.332596,2001
2/18/01,18,42174.19012,2,None,Rooiberg mountain,3489.449119,2001
3/6/01,6,42174.19012,3,None,Rooiberg mountain,3347.495072,2001
3/22/01,22,42174.19012,3,None,Rooiberg mountain,3697.036371,2001
4/7/01,7,42174.19012,4,None,Rooiberg mountain,3797.046707,2001
4/23/01,23,42174.19012,4,None,Rooiberg mountain,3922.763431,2001
5/9/01,9,42174.19012,5,None,Rooiberg mountain,4040.372911,2001
5/25/01,25,42174.19012,5,None,Rooiberg mountain,3869.702682,2001
6/10/01,10,42174.19012,6,None,Rooiberg mountain,3861.982692,2001
6/26/01,26,42174.19012,6,None,Rooiberg mountain,3930.344681,2001
7/12/01,12,42174.19012,7,None,Rooiberg mountain,3932.464464,2001
7/28/01,28,42174.19012,7,None,Rooiberg mountain,3942.732273,2001
8/13/01,13,42174.19012,8,None,Rooiberg mountain,3824.429758,2001
8/29/01,29,42174.19012,8,None,Rooiberg mountain,3733.86558,2001
9/14/01,14,42174.19012,9,None,Rooiberg mountain,3649.213355,2001
9/30/01,30,42174.19012,9,None,Rooiberg mountain,3518.843927,2001
10/16/01,16,42174.19012,10,None,Rooiberg mountain,3433.358007,2001
11/1/01,1,42174.19012,11,None,Rooiberg mountain,3542.955974,2001
11/17/01,17,42174.19012,11,None,Rooiberg mountain,3694.485711,2001
12/3/01,3,42174.19012,12,None,Rooiberg mountain,3567.067574,2001
12/19/01,19,42174.19012,12,None,Rooiberg mountain,3881.719146,2001
1/1/02,1,42174.19012,1,None,Rooiberg mountain,3590.757969,2002
1/17/02,17,42174.19012,1,None,Rooiberg mountain,3605.361837,2002
2/2/02,2,42174.19012,2,None,Rooiberg mountain,3645.408412,2002
2/18/02,18,42174.19012,2,None,Rooiberg mountain,3648.277528,2002
3/6/02,6,42174.19012,3,None,Rooiberg mountain,3795.773407,2002
3/22/02,22,42174.19012,3,None,Rooiberg mountain,3904.716259,2002
4/7/02,7,42174.19012,4,None,Rooiberg mountain,3807.386701,2002
4/23/02,23,42174.19012,4,None,Rooiberg mountain,3971.241163,2002
5/9/02,9,42174.19012,5,None,Rooiberg mountain,4101.062009,2002
5/25/02,25,42174.19012,5,None,Rooiberg mountain,4195.327795,2002
6/10/02,10,42174.19012,6,None,Rooiberg mountain,4278.987299,2002
6/26/02,26,42174.19012,6,None,Rooiberg mountain,4405.008195,2002
7/12/02,12,42174.19012,7,None,Rooiberg mountain,4485.69281,2002
7/28/02,28,42174.19012,7,None,Rooiberg mountain,4238.590142,2002
8/13/02,13,42174.19012,8,None,Rooiberg mountain,4300.355061,2002
8/29/02,29,42174.19012,8,None,Rooiberg mountain,4310.680267,2002
9/14/02,14,42174.19012,9,None,Rooiberg mountain,4137.115863,2002
9/30/02,30,42174.19012,9,None,Rooiberg mountain,3935.941839,2002
10/16/02,16,42174.19012,10,None,Rooiberg mountain,3891.907105,2002
11/1/02,1,42174.19012,11,None,Rooiberg mountain,3627.159632,2002
